BinNumber	Soil	Trt	BoxNumber	Height	Mass
16	BiggsA	-	1	29.5	0.16
16	BiggsA	-	1	29.9	0.18
16	BiggsA	-	1	32	0.26
16	BiggsA	-	1	22.6	0.12
16	BiggsA	-	1	27.7	0.13
16	BiggsA	-	1	28.7	0.14
16	BiggsA	-	1	28.4	0.15
16	BiggsA	-	1	29.5	0.2
16	BiggsA	-	2	32.5	0.21
16	BiggsA	-	2	24	0.15
16	BiggsA	-	2	27.3	0.18
16	BiggsA	-	2	28.8	0.19
16	BiggsA	-	2	29.2	0.18
16	BiggsA	-	2	27.9	0.22
16	BiggsA	-	2	22.3	0.15
16	BiggsA	-	2	30.1	0.22
16	BiggsA	-	3	32	0.18
16	BiggsA	-	3	23.9	0.16
16	BiggsA	-	3	27.4	0.18
16	BiggsA	-	3	28.6	0.15
16	BiggsA	-	3	27.4	0.16
16	BiggsA	-	3	15.5	0.07
16	BiggsA	-	3	27.6	0.18
16	BiggsA	-	3	29.3	0.19
16	BiggsA	-	3	25.6	0.18
16	BiggsA	-	4	29.5	0.17
16	BiggsA	-	4	28.2	0.14
16	BiggsA	-	4	30.1	0.22
16	BiggsA	-	4	27.8	0.14
16	BiggsA	-	4	28.1	0.24
16	BiggsA	-	4	24.5	0.11
16	BiggsA	-	4	28.3	0.2
16	BiggsA	-	4	21.4	0.11
16	BiggsA	-	4	30.2	0.15
16	BiggsA	-	5	28.4	0.2
16	BiggsA	-	5	30.2	0.2
16	BiggsA	-	5	36.4	0.27
16	BiggsA	-	5	23.7	0.17
16	BiggsA	-	5	31.6	0.22
16	BiggsA	-	5	31.1	0.2
16	BiggsA	-	5	31.4	0.2
16	BiggsA	-	5	28.4	0.24
16	BiggsA	-	6	30.2	0.21
16	BiggsA	-	6	25.5	0.17
16	BiggsA	-	6	32.5	0.22
16	BiggsA	-	6	34.1	0.21
16	BiggsA	-	6	30.8	0.19
16	BiggsA	-	6	30.5	0.27
16	BiggsA	-	6	31.1	0.19
16	BiggsA	-	6	28.9	0.21
16	BiggsA	-	6	11.9	0.03
16	BiggsA	-	7	20.1	0.09
16	BiggsA	-	7	29.5	0.18
16	BiggsA	-	7	25	0.15
16	BiggsA	-	7	15.8	0.06
16	BiggsA	-	7	31.5	0.16
16	BiggsA	-	7	29.2	0.25
16	BiggsA	-	7	32	0.17
16	BiggsA	-	7	31.4	0.25
16	BiggsA	-	7	28.8	0.22
16	BiggsA	-	8	22.5	0.11
16	BiggsA	-	8	26.4	0.13
16	BiggsA	-	8	14.4	0.05
16	BiggsA	-	8	28.4	0.25
16	BiggsA	-	8	29.4	0.23
16	BiggsA	-	8	31	0.23
16	BiggsA	-	8	23.5	0.11
16	BiggsA	-	8	32.6	0.23
16	BiggsA	-	8	26.6	0.2
11	SacN	-	1	30.3	0.21
11	SacN	-	1	26.6	0.16
11	SacN	-	1	21.9	0.13
11	SacN	-	1	28.5	0.15
11	SacN	-	1	30.9	0.2
11	SacN	-	1	10.2	0.04
11	SacN	-	1	35.2	0.31
11	SacN	-	1	28.4	0.13
11	SacN	-	1	20.8	0.08
11	SacN	-	1	29.7	0.14
11	SacN	-	2	29.3	0.17
11	SacN	-	2	15.2	0.07
11	SacN	-	2	30.5	0.18
11	SacN	-	2	33.3	0.21
11	SacN	-	2	28	0.15
11	SacN	-	2	30.7	0.21
11	SacN	-	2	29.1	0.14
11	SacN	-	2	31.7	0.19
11	SacN	-	2	25.6	0.18
11	SacN	-	3	29.5	0.2
11	SacN	-	3	29.6	0.17
11	SacN	-	3	31.1	0.22
11	SacN	-	3	24.7	0.13
11	SacN	-	3	21.6	0.09
11	SacN	-	3	30.9	0.17
11	SacN	-	3	25.7	0.16
11	SacN	-	3	28	0.16
11	SacN	-	3	25.6	0.12
11	SacN	-	3	12.5	0.04
11	SacN	-	3	16	0.06
11	SacN	-	3	12.5	0.04
11	SacN	-	4	30.6	0.23
11	SacN	-	4	28.1	0.19
11	SacN	-	4	30.6	0.21
11	SacN	-	4	29	0.16
11	SacN	-	4	31.2	0.24
11	SacN	-	4	32.4	0.23
11	SacN	-	4	27.4	0.17
11	SacN	-	4	28.1	0.19
11	SacN	-	5	29.9	0.2
11	SacN	-	5	26.8	0.15
11	SacN	-	5	25.9	0.16
11	SacN	-	5	30.7	0.23
11	SacN	-	5	26.8	0.13
11	SacN	-	5	25.6	0.11
11	SacN	-	5	29.8	0.2
11	SacN	-	5	26.9	0.16
11	SacN	-	5	30.1	0.18
11	SacN	-	5	12.4	0.05
11	SacN	-	6	31.3	0.2
11	SacN	-	6	31.6	0.19
11	SacN	-	6	28.1	0.22
11	SacN	-	6	28.7	0.17
11	SacN	-	6	29.7	0.24
11	SacN	-	6	32	0.23
11	SacN	-	6	32.7	0.17
11	SacN	-	6	29.6	0.17
11	SacN	-	7	27.5	0.14
11	SacN	-	7	28.9	0.17
11	SacN	-	7	34.6	0.25
11	SacN	-	7	28.6	0.16
11	SacN	-	7	31.8	0.23
11	SacN	-	7	20.5	0.08
11	SacN	-	7	32.3	0.25
11	SacN	-	7	31.7	0.21
11	SacN	-	7	29.1	0.21
11	SacN	-	7	13.7	0.05
11	SacN	-	8	28.2	0.17
11	SacN	-	8	31.2	0.18
11	SacN	-	8	27.1	0.14
11	SacN	-	8	21.3	0.13
11	SacN	-	8	14.2	0.08
11	SacN	-	8	29.5	0.18
11	SacN	-	8	25.2	0.15
11	SacN	-	8	29	0.17
11	SacN	-	8	21.2	0.09
11	SacN	-	8	17.9	0.07
11	SacN	-	8	22	0.11
11	SacN	-	8	21.2	0.08
10	BiggsA	(+)	1	22.9	0.12
10	BiggsA	(+)	1	22.5	0.12
10	BiggsA	(+)	1	20.1	0.1
10	BiggsA	(+)	1	22.7	0.13
10	BiggsA	(+)	1	22.4	0.1
10	BiggsA	(+)	1	19.7	0.11
10	BiggsA	(+)	1	18	0.07
10	BiggsA	(+)	1	19.9	0.11
10	BiggsA	(+)	1	11.5	0.05
10	BiggsA	(+)	2	21.6	0.1
10	BiggsA	(+)	2	22.4	0.11
10	BiggsA	(+)	2	22.2	0.1
10	BiggsA	(+)	2	21.7	0.11
10	BiggsA	(+)	2	17.2	0.11
10	BiggsA	(+)	2	23.5	0.11
10	BiggsA	(+)	2	24.2	0.11
10	BiggsA	(+)	2	19	0.07
10	BiggsA	(+)	3	22.2	0.13
10	BiggsA	(+)	3	15.2	0.08
10	BiggsA	(+)	3	22.8	0.11
10	BiggsA	(+)	3	21.5	0.11
10	BiggsA	(+)	3	22.7	0.12
10	BiggsA	(+)	3	23.5	0.11
10	BiggsA	(+)	3	22.8	0.13
10	BiggsA	(+)	3	15.7	0.08
10	BiggsA	(+)	4	18.5	0.1
10	BiggsA	(+)	4	24.8	0.15
10	BiggsA	(+)	4	18.8	0.15
10	BiggsA	(+)	4	15.5	0.08
10	BiggsA	(+)	4	21.6	0.08
10	BiggsA	(+)	4	21.6	0.1
10	BiggsA	(+)	4	13.5	0.05
10	BiggsA	(+)	4	21.2	0.08
10	BiggsA	(+)	4	21.1	0.1
10	BiggsA	(+)	5	17.7	0.08
10	BiggsA	(+)	5	22.6	0.13
10	BiggsA	(+)	5	20	0.08
10	BiggsA	(+)	5	19.9	0.09
10	BiggsA	(+)	5	18	0.08
10	BiggsA	(+)	5	22.7	0.12
10	BiggsA	(+)	5	18.7	0.09
10	BiggsA	(+)	6	16.9	0.09
10	BiggsA	(+)	6	21.6	0.1
10	BiggsA	(+)	6	24.4	0.13
10	BiggsA	(+)	6	18.1	0.07
10	BiggsA	(+)	6	21.7	0.12
10	BiggsA	(+)	6	18.2	0.08
10	BiggsA	(+)	6	14.9	0.06
10	BiggsA	(+)	6	11	0.04
10	BiggsA	(+)	7	24.7	0.14
10	BiggsA	(+)	7	20.9	0.11
10	BiggsA	(+)	7	17.7	0.09
10	BiggsA	(+)	7	23.5	0.12
10	BiggsA	(+)	7	23	0.12
10	BiggsA	(+)	7	14.4	0.04
10	BiggsA	(+)	7	18.5	0.09
10	BiggsA	(+)	7	8.9	0.04
10	BiggsA	(+)	8	15.5	0.07
10	BiggsA	(+)	8	21	0.12
10	BiggsA	(+)	8	22.4	0.1
10	BiggsA	(+)	8	16.6	0.06
10	BiggsA	(+)	8	10.2	0.03
10	BiggsA	(+)	8	23.1	0.1
10	BiggsA	(+)	8	21	0.1
10	BiggsA	(+)	8	9.3	0.04
10	BiggsA	(+)	8	24.1	0.11
10	BiggsA	(+)	8	21.3	0.12
12	ArbN	(+)	1	29.6	0.15
12	ArbN	(+)	1	29.5	0.2
12	ArbN	(+)	1	18.8	0.11
12	ArbN	(+)	1	30.6	0.2
12	ArbN	(+)	1	26.6	0.15
12	ArbN	(+)	1	31.5	0.19
12	ArbN	(+)	1	28.6	0.2
12	ArbN	(+)	1	23.2	0.15
12	ArbN	(+)	2	30.2	0.18
12	ArbN	(+)	2	28.4	0.19
12	ArbN	(+)	2	30.9	0.21
12	ArbN	(+)	2	28.7	0.18
12	ArbN	(+)	2	31	0.19
12	ArbN	(+)	2	27	0.17
12	ArbN	(+)	2	31.5	0.22
12	ArbN	(+)	2	29.2	0.17
12	ArbN	(+)	3	29.6	0.15
12	ArbN	(+)	3	33.7	0.26
12	ArbN	(+)	3	31	0.16
12	ArbN	(+)	3	25.4	0.12
12	ArbN	(+)	3	24.5	0.1
12	ArbN	(+)	3	27.1	0.12
12	ArbN	(+)	3	27.5	0.15
12	ArbN	(+)	3	25.5	0.1
12	ArbN	(+)	4	29	0.19
12	ArbN	(+)	4	29.6	0.17
12	ArbN	(+)	4	30.5	0.22
12	ArbN	(+)	4	28.4	0.19
12	ArbN	(+)	4	28	0.14
12	ArbN	(+)	4	21.1	0.07
12	ArbN	(+)	4	30.2	0.21
12	ArbN	(+)	4	19.1	0.08
12	ArbN	(+)	4	23.4	0.14
12	ArbN	(+)	5	30.6	0.18
12	ArbN	(+)	5	30.4	0.15
12	ArbN	(+)	5	28.7	0.18
12	ArbN	(+)	5	32.1	0.22
12	ArbN	(+)	5	31.1	0.17
12	ArbN	(+)	5	28.2	0.15
12	ArbN	(+)	5	29.4	0.17
12	ArbN	(+)	5	28.6	0.16
12	ArbN	(+)	6	27	0.18
12	ArbN	(+)	6	27.5	0.19
12	ArbN	(+)	6	12.5	0.03
12	ArbN	(+)	6	22.3	0.09
12	ArbN	(+)	6	27.5	0.14
12	ArbN	(+)	6	28.9	0.17
12	ArbN	(+)	6	25.6	0.13
12	ArbN	(+)	6	26.6	0.14
12	ArbN	(+)	6	28.2	0.16
12	ArbN	(+)	7	30.4	0.18
12	ArbN	(+)	7	26.3	0.17
12	ArbN	(+)	7	28.5	0.16
12	ArbN	(+)	7	28.1	0.14
12	ArbN	(+)	7	26.3	0.12
12	ArbN	(+)	7	29.7	0.18
12	ArbN	(+)	7	27.5	0.16
12	ArbN	(+)	7	27.7	0.14
12	ArbN	(+)	8	24.2	0.13
12	ArbN	(+)	8	20.7	0.08
12	ArbN	(+)	8	28.5	0.15
12	ArbN	(+)	8	28.6	0.14
12	ArbN	(+)	8	29.6	0.17
12	ArbN	(+)	8	27.2	0.14
12	ArbN	(+)	8	25.1	0.12
12	ArbN	(+)	8	20.5	0.1
13	SacN	(+)	1	29	0.15
13	SacN	(+)	1	29.5	0.25
13	SacN	(+)	1	29.9	0.25
13	SacN	(+)	1	26.6	0.13
13	SacN	(+)	1	30	0.15
13	SacN	(+)	1	33.9	0.21
13	SacN	(+)	1	26.2	0.19
13	SacN	(+)	1	26.9	0.14
13	SacN	(+)	2	30.3	0.15
13	SacN	(+)	2	30	0.24
13	SacN	(+)	2	32.5	0.2
13	SacN	(+)	2	29.5	0.21
13	SacN	(+)	2	27.5	0.15
13	SacN	(+)	2	28.7	0.15
13	SacN	(+)	2	29.3	0.15
13	SacN	(+)	2	24.2	0.14
13	SacN	(+)	3	34.2	0.26
13	SacN	(+)	3	31.4	0.19
13	SacN	(+)	3	29.1	0.24
13	SacN	(+)	3	31.6	0.21
13	SacN	(+)	3	26.9	0.12
13	SacN	(+)	3	31.1	0.21
13	SacN	(+)	3	30.6	0.19
13	SacN	(+)	3	18.9	0.07
13	SacN	(+)	3	28.2	0.15
13	SacN	(+)	4	28.1	0.14
13	SacN	(+)	4	32.9	0.24
13	SacN	(+)	4	29.4	0.25
13	SacN	(+)	4	31.6	0.23
13	SacN	(+)	4	32	0.27
13	SacN	(+)	4	29	0.16
13	SacN	(+)	4	27.7	0.19
13	SacN	(+)	4	24.3	0.12
13	SacN	(+)	5	30.4	0.22
13	SacN	(+)	5	27.3	0.14
13	SacN	(+)	5	29.4	0.21
13	SacN	(+)	5	30.1	0.21
13	SacN	(+)	5	28.2	0.18
13	SacN	(+)	5	28.9	0.22
13	SacN	(+)	5	31.6	0.29
13	SacN	(+)	6	30.6	0.23
13	SacN	(+)	6	25.5	0.14
13	SacN	(+)	6	25	0.17
13	SacN	(+)	6	30.6	0.21
13	SacN	(+)	6	28.1	0.17
13	SacN	(+)	6	28	0.16
13	SacN	(+)	6	32.1	0.19
13	SacN	(+)	6	29.7	0.2
13	SacN	(+)	7	29.1	0.17
13	SacN	(+)	7	27.9	0.15
13	SacN	(+)	7	26.4	0.16
13	SacN	(+)	7	28.3	0.18
13	SacN	(+)	7	27.4	0.21
13	SacN	(+)	7	29.5	0.16
13	SacN	(+)	7	31.3	0.16
13	SacN	(+)	7	29.9	0.27
13	SacN	(+)	7	19	0.07
13	SacN	(+)	8	28.3	0.21
13	SacN	(+)	8	26.2	0.22
13	SacN	(+)	8	27.7	0.14
13	SacN	(+)	8	17.6	0.1
13	SacN	(+)	8	25.4	0.15
13	SacN	(+)	8	30.7	0.23
13	SacN	(+)	8	31.3	0.19
13	SacN	(+)	8	30.9	0.19
15	ArbN	(-)	1	31.5	0.24
15	ArbN	(-)	1	31.3	0.25
15	ArbN	(-)	1	28.6	0.16
15	ArbN	(-)	1	27.7	0.18
15	ArbN	(-)	1	36.5	0.25
15	ArbN	(-)	1	32.5	0.21
15	ArbN	(-)	1	31	0.19
15	ArbN	(-)	1	32.2	0.24
15	ArbN	(-)	2	33	0.28
15	ArbN	(-)	2	31.3	0.2
15	ArbN	(-)	2	31.9	0.23
15	ArbN	(-)	2	32	0.19
15	ArbN	(-)	2	28.7	0.16
15	ArbN	(-)	2	30.6	0.22
15	ArbN	(-)	2	27.3	0.18
15	ArbN	(-)	2	26.1	0.13
15	ArbN	(-)	3	25.8	0.17
15	ArbN	(-)	3	32.2	0.23
15	ArbN	(-)	3	30.3	0.18
15	ArbN	(-)	3	27.2	0.21
15	ArbN	(-)	3	30.9	0.26
15	ArbN	(-)	3	31.3	0.27
15	ArbN	(-)	3	32.2	0.21
15	ArbN	(-)	3	30.2	0.17
15	ArbN	(-)	4	32.2	0.22
15	ArbN	(-)	4	31.4	0.19
15	ArbN	(-)	4	29.1	0.25
15	ArbN	(-)	4	30.6	0.22
15	ArbN	(-)	4	29.5	0.24
15	ArbN	(-)	4	30.5	0.24
15	ArbN	(-)	4	27.6	0.19
15	ArbN	(-)	4	29.5	0.18
15	ArbN	(-)	5	23.5	0.13
15	ArbN	(-)	5	28.5	0.24
15	ArbN	(-)	5	28.5	0.24
15	ArbN	(-)	5	24.9	0.12
15	ArbN	(-)	5	21.3	0.1
15	ArbN	(-)	5	27.9	0.12
15	ArbN	(-)	5	23.8	0.15
15	ArbN	(-)	5	27.7	0.13
15	ArbN	(-)	5	28.4	0.19
15	ArbN	(-)	5	27	0.13
15	ArbN	(-)	5	27.8	0.16
15	ArbN	(-)	5	30.2	0.19
15	ArbN	(-)	5	30.1	0.18
15	ArbN	(-)	6	30.1	0.21
15	ArbN	(-)	6	28	0.21
15	ArbN	(-)	6	32	0.26
15	ArbN	(-)	6	31.2	0.21
15	ArbN	(-)	6	28.2	0.21
15	ArbN	(-)	6	27.8	0.22
15	ArbN	(-)	6	24	0.11
15	ArbN	(-)	6	29.5	0.19
15	ArbN	(-)	6	31.1	0.17
15	ArbN	(-)	7	15.1	0.05
15	ArbN	(-)	7	28.7	0.17
15	ArbN	(-)	7	28.6	0.13
15	ArbN	(-)	7	26.4	0.14
15	ArbN	(-)	7	16.6	0.08
15	ArbN	(-)	7	32.6	0.24
15	ArbN	(-)	7	21.2	0.12
15	ArbN	(-)	7	30.9	0.15
15	ArbN	(-)	7	29.2	0.23
15	ArbN	(-)	7	30.3	0.21
15	ArbN	(-)	7	30.6	0.22
15	ArbN	(-)	8	21.2	0.07
15	ArbN	(-)	8	33.5	0.29
15	ArbN	(-)	8	31.5	0.27
15	ArbN	(-)	8	29.2	0.17
15	ArbN	(-)	8	33.8	0.21
15	ArbN	(-)	8	30.8	0.23
15	ArbN	(-)	8	26	0.17
15	ArbN	(-)	8	31	0.18
15	ArbN	(-)	8	25.2	0.11
8	SacN	(+)	1	29.1	0.14
8	SacN	(+)	1	31.7	0.18
8	SacN	(+)	1	33.1	0.22
8	SacN	(+)	1	23.6	0.14
8	SacN	(+)	1	28	0.21
8	SacN	(+)	1	33	0.24
8	SacN	(+)	1	31.1	0.18
8	SacN	(+)	1	31	0.16
8	SacN	(+)	1	24.5	0.11
8	SacN	(+)	2	35.2	0.23
8	SacN	(+)	2	29	0.14
8	SacN	(+)	2	31.3	0.21
8	SacN	(+)	2	34.4	0.24
8	SacN	(+)	2	30.4	0.18
8	SacN	(+)	2	31.4	0.26
8	SacN	(+)	2	31.1	0.19
8	SacN	(+)	2	26.5	0.16
8	SacN	(+)	3	32.6	0.21
8	SacN	(+)	3	29.2	0.13
8	SacN	(+)	3	32.3	0.2
8	SacN	(+)	3	31.7	0.17
8	SacN	(+)	3	32.2	0.24
8	SacN	(+)	3	30.6	0.19
8	SacN	(+)	3	31.5	0.22
8	SacN	(+)	3	33.7	0.21
8	SacN	(+)	4	28.5	0.15
8	SacN	(+)	4	32.7	0.15
8	SacN	(+)	4	31.4	0.16
8	SacN	(+)	4	30.5	0.14
8	SacN	(+)	4	30.3	0.15
8	SacN	(+)	4	31.7	0.18
8	SacN	(+)	4	29.3	0.17
8	SacN	(+)	4	29.7	0.13
8	SacN	(+)	5	29	0.22
8	SacN	(+)	5	30.3	0.21
8	SacN	(+)	5	30.1	0.23
8	SacN	(+)	5	33.7	0.2
8	SacN	(+)	5	30.8	0.14
8	SacN	(+)	5	31.1	0.16
8	SacN	(+)	5	28.2	0.23
8	SacN	(+)	5	28.9	0.17
8	SacN	(+)	6	31.6	0.25
8	SacN	(+)	6	30.7	0.15
8	SacN	(+)	6	30.2	0.15
8	SacN	(+)	6	35.4	0.29
8	SacN	(+)	6	34.5	0.28
8	SacN	(+)	6	29.7	0.19
8	SacN	(+)	6	26.2	0.14
8	SacN	(+)	6	28.5	0.16
8	SacN	(+)	7	31.1	0.14
8	SacN	(+)	7	34.2	0.22
8	SacN	(+)	7	37.3	0.24
8	SacN	(+)	7	32.2	0.19
8	SacN	(+)	7	38.7	0.3
8	SacN	(+)	7	31.5	0.19
8	SacN	(+)	7	34.5	0.2
8	SacN	(+)	7	32.1	0.19
8	SacN	(+)	8	32.1	0.18
8	SacN	(+)	8	34.3	0.22
8	SacN	(+)	8	25.1	0.1
8	SacN	(+)	8	32.2	0.19
8	SacN	(+)	8	33.6	0.22
8	SacN	(+)	8	31.7	0.19
8	SacN	(+)	8	25.8	0.14
8	SacN	(+)	8	34.6	0.21
6	ArbN	(+)	1	27.2	0.12
6	ArbN	(+)	1	34.5	0.21
6	ArbN	(+)	1	31.8	0.16
6	ArbN	(+)	1	34.1	0.19
6	ArbN	(+)	1	31.2	0.2
6	ArbN	(+)	1	33.1	0.14
6	ArbN	(+)	1	34.5	0.2
6	ArbN	(+)	1	36.6	0.21
6	ArbN	(+)	2	24.5	0.12
6	ArbN	(+)	2	30	0.16
6	ArbN	(+)	2	31.6	0.17
6	ArbN	(+)	2	23.8	0.12
6	ArbN	(+)	2	28.1	0.14
6	ArbN	(+)	2	27.6	0.12
6	ArbN	(+)	2	26.8	0.11
6	ArbN	(+)	2	29.8	0.12
6	ArbN	(+)	2	19.4	0.06
6	ArbN	(+)	3	30	0.19
6	ArbN	(+)	3	33.8	0.17
6	ArbN	(+)	3	35.6	0.23
6	ArbN	(+)	3	29.7	0.13
6	ArbN	(+)	3	26.1	0.22
6	ArbN	(+)	3	26.5	0.18
6	ArbN	(+)	3	24.8	0.12
6	ArbN	(+)	3	33.4	0.2
6	ArbN	(+)	3	30.1	0.17
6	ArbN	(+)	4	31.6	0.18
6	ArbN	(+)	4	31	0.14
6	ArbN	(+)	4	30.5	0.17
6	ArbN	(+)	4	23.7	0.11
6	ArbN	(+)	4	29.8	0.15
6	ArbN	(+)	5	33.5	0.2
6	ArbN	(+)	5	37.1	0.23
6	ArbN	(+)	5	31.8	0.16
6	ArbN	(+)	5	35	0.24
6	ArbN	(+)	5	38.4	0.19
6	ArbN	(+)	5	28.6	0.12
6	ArbN	(+)	5	37.1	0.21
6	ArbN	(+)	5	37.4	0.2
6	ArbN	(+)	6	32	0.17
6	ArbN	(+)	6	28.9	0.2
6	ArbN	(+)	6	28.8	0.2
6	ArbN	(+)	6	31.4	0.16
