Phylum2	term	estimate	std.error	statistic	p.value	p.adj	direction	model
[Parvarchaeota]	studyboechera_wagner	-0.060744138941621596	0.0031699281504198357	-19.162623270680896	1.3291083719843234e-71	7.665555261677027e-71	rice	rice_ed
[Parvarchaeota]	studycannabis	-0.06074413894162181	0.006896206750766882	-8.808340749770423	4.370018547308771e-18	8.881411053421573e-18	rice	rice_ed
[Parvarchaeota]	studygrape_gilbert	-0.060060366890706846	0.0032153659255904497	-18.679170048018012	1.5509535309202873e-68	8.183754801451728e-68	rice	rice_ed
[Parvarchaeota]	studymaize_ley	-0.05987284870729912	0.0030878089088131624	-19.390075770690096	4.637909530143879e-73	2.7385751511325764e-72	rice	rice_ed
[Thermi]	studyboechera_wagner	-0.35818020918529986	0.025743378424746305	-13.913488869859926	6.637377420341048e-41	2.2244183787088915e-40	rice	rice_ed
[Thermi]	studycannabis	-0.36135813993285454	0.05600494763793592	-6.452253866372376	1.596059904948762e-10	2.6926724927026736e-10	rice	rice_ed
[Thermi]	studygrape_gilbert	-0.33621782295617014	0.026112384214622242	-12.875799474790858	1.2596386167870442e-35	3.718933059085559e-35	rice	rice_ed
[Thermi]	studymaize_ley	-0.3089445449546858	0.025076477910817057	-12.320093198631323	6.331794350585774e-33	1.744761109939191e-32	rice	rice_ed
Acidobacteria	studyboechera_wagner	-1.0445526625243817	0.12984629122999983	-8.044532135878573	2.0661053629915018e-15	3.852587443773627e-15	rice	rice_ed
Acidobacteria	studycannabis	-2.374494711669998	0.2824817559425665	-8.405833869684576	1.1912728901728037e-16	2.272582128945041e-16	rice	rice_ed
Acidobacteria	studygrape_gilbert	0.5102689448615235	0.1317075089950982	3.8742585654741553	1.1273918794487874e-4	1.5707482365353892e-4	other	rice_ed
Acidobacteria	studymaize_ley	-2.6237495944422684	0.12648253077384103	-20.743968185880966	6.536710584161379e-82	4.381362769924383e-81	rice	rice_ed
Actinobacteria	studyboechera_wagner	1.8202852702246772	0.08839452353861944	20.592738071939458	6.581698325012577e-81	4.2954241700082086e-80	other	rice_ed
Actinobacteria	studygrape_gilbert	-0.6451209650052632	0.08966157133789823	-7.195066463580734	1.0980296595530042e-12	1.904275213770245e-12	rice	rice_ed
Actinobacteria	studymaize_ley	0.2590373748570527	0.08610460058430476	3.0084034197851017	0.0026810776698888844	0.003463058656939809	other	rice_ed
AD3	studyboechera_wagner	0.14512684339888596	0.04829152772796525	3.0052236950632674	0.0027090524132831867	0.0034810621683638875	other	rice_ed
AD3	studygrape_gilbert	0.5993093158933922	0.04898373886822663	12.234862624627763	1.6137204245295766e-32	4.3500289704710325e-32	other	rice_ed
Armatimonadetes	studyboechera_wagner	-0.5979899083279172	0.07967544658433647	-7.505322329068402	1.1914147941351463e-13	2.125689704644002e-13	rice	rice_ed
Armatimonadetes	studycannabis	-2.1715298600983988	0.17333463931429965	-12.527962493179823	6.332976203972349e-34	1.805262182281773e-33	rice	rice_ed
Armatimonadetes	studygrape_gilbert	-0.2596655701238073	0.08081751506561666	-3.2129863175449267	0.0013486164979867308	0.001769613182543435	rice	rice_ed
Armatimonadetes	studymaize_ley	-1.6211021641143042	0.07761139751517628	-20.88742396111745	7.257376391965774e-83	4.999525958909756e-82	rice	rice_ed
Bacteroidetes	studyboechera_wagner	1.3967541301842505	0.0877040752895966	15.925760867692913	6.0772906495123764e-52	2.4309162598049506e-51	other	rice_ed
Bacteroidetes	studycannabis	1.6848420009756386	0.1908009921303036	8.83036289363218	3.6331604817825594e-18	7.446477681670039e-18	other	rice_ed
Bacteroidetes	studygrape_gilbert	1.3891760106148952	0.08896122619821499	15.615522289673308	3.550211848848946e-50	1.3757070914289666e-49	other	rice_ed
Bacteroidetes	studymaize_ley	1.427693286598343	0.08543203888787489	16.71145047201924	1.6274639929243098e-56	7.080895969214541e-56	other	rice_ed
BHI80-139	studyboechera_wagner	0.08962292050663179	0.008054171688172723	11.127515525679692	1.9340838856704154e-27	4.702478467120225e-27	other	rice_ed
BHI80-139	studygrape_gilbert	0.05631728891909948	0.008169620248829923	6.893501436271215	8.783214286628837e-12	1.5126646826971888e-11	other	rice_ed
BRC1	studyboechera_wagner	-0.5972417282682959	0.026972354497009396	-22.14273612392704	2.4178456727574211e-91	2.067674920151174e-90	rice	rice_ed
BRC1	studycannabis	-0.40164068479872755	0.058678595961778594	-6.844756221848658	1.2201340500229529e-11	2.0868499614185677e-11	rice	rice_ed
BRC1	studygrape_gilbert	-0.4903834977273285	0.02735897643962185	-17.924044008354958	7.847355606794407e-64	3.742584981701948e-63	rice	rice_ed
BRC1	studymaize_ley	-0.6591570924345637	0.026273616484494063	-25.08817515942578	5.601783596333126e-112	6.31473787223007e-111	rice	rice_ed
Chlamydiae	studyboechera_wagner	0.17205884743778263	0.015000099373022269	11.4705138385437	5.672232965476691e-29	1.4067137754382193e-28	other	rice_ed
Chlamydiae	studycannabis	0.07706824858397737	0.032632848963693326	2.3616769920922938	0.018351774462421772	0.022310000326865684	other	rice_ed
Chlamydiae	studygrape_gilbert	0.14601579118533137	0.015215110916030896	9.596761534711304	4.612011337430465e-21	9.945902710284829e-21	other	rice_ed
Chlorobi	studyboechera_wagner	-1.4419528691274768	0.07269444293937169	-19.835806023440995	6.09674177336944e-76	3.8769024610144127e-75	rice	rice_ed
Chlorobi	studycannabis	-1.2798972788883476	0.15814740409032207	-8.093065366772414	1.4172415043057616e-15	2.6626961596047645e-15	rice	rice_ed
Chlorobi	studygrape_gilbert	-0.468644649106928	0.07373644565921085	-6.35567181082842	2.94319863518807e-10	4.931846361666496e-10	rice	rice_ed
Chlorobi	studymaize_ley	-1.385460506737362	0.07081124173103825	-19.565544578355862	3.4360909569752177e-74	2.130376393324635e-73	rice	rice_ed
Chloroflexi	studyboechera_wagner	-1.6262706419285882	0.11423267945410591	-14.23647462092455	1.3164632477372384e-42	4.664041220554787e-42	rice	rice_ed
Chloroflexi	studycannabis	-3.4372391299845426	0.2485142053157449	-13.831157561465854	1.784676287819087e-40	5.823680518146494e-40	rice	rice_ed
Chloroflexi	studygrape_gilbert	-1.6841786901358093	0.11587009158456225	-14.535059626725952	3.320116725864835e-44	1.2108661000212927e-43	rice	rice_ed
Chloroflexi	studymaize_ley	-2.593075981347144	0.11127340070760594	-23.30364637781667	2.306874816920171e-99	2.1189072392451942e-98	rice	rice_ed
Crenarchaeota	studyboechera_wagner	-0.9928421670580265	0.10552970634743256	-9.408177104078348	2.4856209866945364e-20	5.314086247415905e-20	rice	rice_ed
Crenarchaeota	studygrape_gilbert	1.7792613459046813	0.10704236999256928	16.62202869787165	5.480423655347065e-56	2.3433535629759863e-55	other	rice_ed
Cyanobacteria	studyboechera_wagner	-1.7831655756274478	0.10177489850273139	-17.520681443662575	2.3022373828702386e-61	1.0380997653669439e-60	rice	rice_ed
Cyanobacteria	studycannabis	-2.029643173551655	0.22141219258240719	-9.166808520701695	2.0600590019865677e-19	4.3296155295988884e-19	rice	rice_ed
Cyanobacteria	studygrape_gilbert	-1.3684402219764595	0.10323374070253542	-13.255745773269753	1.5933703179396373e-37	4.8189736445003665e-37	rice	rice_ed
Cyanobacteria	studymaize_ley	-1.5914046106706237	0.09913834742552999	-16.05236169451022	1.1386754089029864e-52	4.62936887554001e-52	rice	rice_ed
Elusimicrobia	studyboechera_wagner	0.18600690760501992	0.04937644681399614	3.7671181222439607	1.73168459069798e-4	2.3726949088016523e-4	other	rice_ed
Elusimicrobia	studycannabis	-0.415207394352326	0.1074188971136345	-3.865310532029512	1.1690045245796309e-4	1.6196263804231758e-4	rice	rice_ed
Elusimicrobia	studygrape_gilbert	0.26841871858337973	0.05008420919301441	5.359348243853633	1.0010889235204023e-7	1.5231291597120232e-7	other	rice_ed
Elusimicrobia	studymaize_ley	-0.24882661378858473	0.048097314867405934	-5.1733992734219525	2.6926773819170365e-7	4.022795124791717e-7	rice	rice_ed
Euryarchaeota	studyboechera_wagner	-2.5518058496648357	0.04318023422027581	-59.09661899116341	0	0	rice	rice_ed
Euryarchaeota	studycannabis	-2.5532958399336585	0.09393898176844237	-27.18036529528795	4.044820867096675e-127	5.572864305777642e-126	rice	rice_ed
Euryarchaeota	studygrape_gilbert	-2.4771005772270684	0.0437991800389864	-56.55586645736653	0	0	rice	rice_ed
Euryarchaeota	studymaize_ley	-2.537657979389953	0.04206161956457835	-60.33191317071891	0	0	rice	rice_ed
FBP	studyboechera_wagner	0.45001216779786973	0.03809784202649399	11.812012015927895	1.5540028832793706e-30	4.09992250056685e-30	other	rice_ed
FBP	studygrape_gilbert	0.4507892500447439	0.03864393679531584	11.665199962219832	7.370341356473398e-30	1.8843759344385592e-29	other	rice_ed
FCPU426	studyboechera_wagner	-0.16996666069558425	0.01749534396972397	-9.714965363911382	1.5818761685960589e-21	3.4717282284232085e-21	rice	rice_ed
FCPU426	studycannabis	-0.1822186329151845	0.03806127567119136	-4.787507241989424	1.899335875655747e-6	2.7385773090850303e-6	rice	rice_ed
FCPU426	studygrape_gilbert	0.04069577731186605	0.017746122368509948	2.2932208212471075	0.02200785131328773	0.026624132320465156	other	rice_ed
FCPU426	studymaize_ley	-0.1703159819018236	0.01704211465023566	-9.993829134312767	1.213639891124394e-22	2.736206299989543e-22	rice	rice_ed
Fibrobacteres	studyboechera_wagner	-1.0278180919856965	0.055474786939008404	-18.527661820778658	1.390100597758369e-67	7.182186421751573e-67	rice	rice_ed
Fibrobacteres	studycannabis	-1.4145676895396575	0.12068589003680603	-11.72106937362977	4.0831850993591294e-30	1.0548228173344418e-29	rice	rice_ed
Fibrobacteres	studygrape_gilbert	-0.788610394855484	0.05626996297359409	-14.014766550060761	1.9547685925314533e-41	6.640857684216444e-41	rice	rice_ed
Fibrobacteres	studymaize_ley	-1.3587681282932809	0.05403767315738537	-25.144830428502214	2.2022405735518497e-112	2.600741248765994e-111	rice	rice_ed
Firmicutes	studyboechera_wagner	-1.8933010098317362	0.12377468328845725	-15.29635107544079	2.207322864605715e-48	8.421785698803344e-48	rice	rice_ed
Firmicutes	studycannabis	0.8222892580697144	0.2692729191211609	3.053739160824118	0.0023099479653494875	0.0029993041644328427	other	rice_ed
Firmicutes	studygrape_gilbert	-2.21722585967708	0.1255488705773174	-17.660261294916506	3.250884563435384e-62	1.4929988365406949e-61	rice	rice_ed
Firmicutes	studymaize_ley	-1.311253466930052	0.12056821215111992	-10.875615085728649	2.4460166308849552e-26	5.722755891127065e-26	rice	rice_ed
Fusobacteria	studyboechera_wagner	-0.2005103046192357	0.009389534747934943	-21.354658138235685	5.382079786062674e-86	4.171111834198572e-85	rice	rice_ed
Fusobacteria	studycannabis	-0.20051030461923494	0.020427015958293306	-9.815937140727026	6.287072614832606e-22	1.404679286917555e-21	rice	rice_ed
Fusobacteria	studygrape_gilbert	-0.20051030461923505	0.009524124413248597	-21.052885905219156	5.701723414050411e-84	4.158904137307358e-83	rice	rice_ed
Fusobacteria	studymaize_ley	-0.20051030461923403	0.00914629217714109	-21.9225781044214	7.6849952503460645e-90	6.352929406952747e-89	rice	rice_ed
GAL15	studygrape_gilbert	0.037985362897757204	0.004353453238217749	8.725340739690122	8.733898964962462e-18	1.7328055546485526e-17	other	rice_ed
Gemmatimonadetes	studyboechera_wagner	-0.36835885343001973	0.12538797730686035	-2.9377525767764796	0.0033692698317515962	0.004285020093714851	rice	rice_ed
Gemmatimonadetes	studycannabis	-0.760791806527193	0.2727826545387318	-2.789003603670005	0.005370767775322314	0.00676116958517733	rice	rice_ed
Gemmatimonadetes	studygrape_gilbert	0.3377563343942522	0.12718528956493555	2.6556242121209133	0.00802121898409782	0.009946311540281298	other	rice_ed
Gemmatimonadetes	studymaize_ley	-1.1880184511348861	0.12213971264140717	-9.726717260444333	1.4213811192652045e-21	3.1473439069443815e-21	rice	rice_ed
GN02	studyboechera_wagner	-0.042930834716131655	0.0039968150592630805	-10.741261249162502	9.287875201498805e-26	2.1327713425663924e-25	rice	rice_ed
GN02	studycannabis	-0.044025403489364595	0.008695106540382082	-5.063239108675719	4.768218645690849e-7	7.038798953162682e-7	rice	rice_ed
GN02	studygrape_gilbert	-0.025212046758532346	0.0040541054379226935	-6.218892711248993	6.903803127681081e-10	1.111781282899291e-9	rice	rice_ed
GN02	studymaize_ley	-0.043116980220714474	0.003893274724613746	-11.074733552226302	3.304079173821782e-27	7.955452768036912e-27	rice	rice_ed
GN04	studygrape_gilbert	0.47468873810404605	0.05502758101342595	8.62637843353915	1.979611567822073e-17	3.8656981796840485e-17	other	rice_ed
GOUTA4	studyboechera_wagner	-0.23544063035030252	0.00752961521567163	-31.268613814457925	2.0256497324957435e-157	3.8643164127611107e-156	rice	rice_ed
GOUTA4	studycannabis	-0.2354406303503025	0.016380744552243087	-14.373011531888066	2.462773481706219e-43	8.851707586422351e-43	rice	rice_ed
GOUTA4	studygrape_gilbert	-0.235440630350303	0.007637544779704685	-30.826743036052825	4.087889283785375e-154	7.241403874134093e-153	rice	rice_ed
GOUTA4	studymaize_ley	-0.2354406303503015	0.0073345551822071075	-32.100192104554175	1.1880166526388015e-163	3.273645887271364e-162	rice	rice_ed
Lentisphaerae	studyboechera_wagner	-0.09451857543091652	0.006983020065630483	-13.535486729606387	6.01339692717567e-39	1.8641530474244577e-38	rice	rice_ed
Lentisphaerae	studycannabis	-0.094518575430916	0.015191621964984775	-6.22175667935736	6.782801073886806e-10	1.0994344224339397e-9	rice	rice_ed
Lentisphaerae	studygrape_gilbert	-0.09447849914841716	0.0070831147304612875	-13.338552705084343	6.071433527142734e-38	1.8589080428782693e-37	rice	rice_ed
Lentisphaerae	studymaize_ley	-0.09451857543091566	0.0068021199679933145	-13.895458456431705	8.245660298526452e-41	2.7265650053794134e-40	rice	rice_ed
MVS-104	studyboechera_wagner	-0.015789758114857434	0.001270398529596911	-12.428980156225006	1.902518932429439e-33	5.361644264119328e-33	rice	rice_ed
MVS-104	studycannabis	-0.01578975811485746	0.0027637632464351638	-5.713137018962771	1.3982297773305265e-8	2.2086686928533157e-8	rice	rice_ed
MVS-104	studygrape_gilbert	-0.015789758114857444	0.0012886084321643424	-12.253340674123185	1.3180284750402062e-32	3.591989690219463e-32	rice	rice_ed
MVS-104	studymaize_ley	-0.015789758114857333	0.0012374879528146221	-12.759524712094443	4.7082887426588097e-35	1.3577390792783544e-34	rice	rice_ed
NC10	studyboechera_wagner	-0.36144351421718945	0.012985436736009019	-27.83452890844213	6.472035688772099e-132	1.0031655317596754e-130	rice	rice_ed
NC10	studycannabis	-0.3614435142171882	0.02824993256350663	-12.794491222400378	3.1700934128807166e-35	9.249213722287267e-35	rice	rice_ed
NC10	studygrape_gilbert	-0.35925823568804166	0.013171570088850112	-27.27527798619528	8.178405066718767e-128	1.193084974438973e-126	rice	rice_ed
NC10	studymaize_ley	-0.36144351421718585	0.012649039768604169	-28.574778863002294	2.266260516331638e-137	3.7468840536683086e-136	rice	rice_ed
Nitrospirae	studyboechera_wagner	-1.0372488074616528	0.10729420939505326	-9.667332592409918	2.4378782685705206e-21	5.303454478995519e-21	rice	rice_ed
Nitrospirae	studycannabis	-0.7202489981819878	0.23341950228441732	-3.0856419070947116	0.0020776977499658953	0.002711942326271274	rice	rice_ed
Nitrospirae	studygrape_gilbert	2.3247055771008798	0.1088321654408253	21.36046423118245	4.918828501031557e-86	3.9350628008252457e-85	other	rice_ed
Nitrospirae	studymaize_ley	0.4783743447747143	0.10451467664660832	4.577102088659032	5.205525074869923e-6	7.462255598657462e-6	other	rice_ed
NKB19	studyboechera_wagner	-0.7879660465066248	0.02461699760692551	-32.009023159060874	5.737071994750546e-163	1.4227938546981355e-161	rice	rice_ed
NKB19	studycannabis	-0.7312281892678291	0.053554496198283806	-13.653908470364097	1.47963725733935e-39	4.765584932729335e-39	rice	rice_ed
NKB19	studygrape_gilbert	-0.6621458094676148	0.024969857845253275	-26.51780452941135	2.7339311488636347e-122	3.5684996048325335e-121	rice	rice_ed
NKB19	studymaize_ley	-0.776303850977422	0.023979276788601515	-32.373947630749065	1.0483871954127726e-165	3.250000305779595e-164	rice	rice_ed
OC31	studyboechera_wagner	-4.962485236583767e-4	1.9049147638981024e-4	-2.605095687551309	0.009298632228800093	0.011472939267375238	rice	rice_ed
OC31	studygrape_gilbert	-4.69511094261719e-4	1.9322198271847014e-4	-2.4299051673939704	0.015248908214209572	0.018721431866950366	rice	rice_ed
OC31	studymaize_ley	-4.962485236583719e-4	1.8555665931151307e-4	-2.6743773330455816	0.007588703192877211	0.009457278350922355	rice	rice_ed
OD1	studyboechera_wagner	0.09990947265797126	0.025183823492995857	3.9672082631042165	7.703360300060262e-5	1.079340878200534e-4	other	rice_ed
OD1	studygrape_gilbert	0.6366632864695406	0.025544808618056063	24.923392302086864	8.4334991576785e-111	9.093512135235947e-110	other	rice_ed
OP11	studyboechera_wagner	0.020091416298231003	0.0052017349992394095	3.8624451843795855	1.1826334786741878e-4	1.6294061261733255e-4	other	rice_ed
OP11	studygrape_gilbert	0.021255079385891676	0.005276296709845137	4.028408665159303	5.9691038052870054e-5	8.411009907449872e-5	other	rice_ed
OP3	studyboechera_wagner	-0.505332768375572	0.030608979542760362	-16.509298118535064	2.51807378187498e-55	1.0584445727203308e-54	rice	rice_ed
OP3	studycannabis	-0.5303622912367779	0.06659010593943983	-7.964580980230221	3.8279894815218265e-15	7.084637249383679e-15	rice	rice_ed
OP3	studygrape_gilbert	-0.08479550973007752	0.031047728897530963	-2.7311340552455285	0.0064043238390522495	0.008021577333762414	rice	rice_ed
OP3	studymaize_ley	-0.508117477296911	0.029816032173883008	-17.04175372275022	1.773418493890331e-58	7.853710472942895e-58	rice	rice_ed
OP8	studyboechera_wagner	-0.01038936100580505	0.001392917550645039	-7.458704932674512	1.6721500913079433e-13	2.962094447459785e-13	rice	rice_ed
OP8	studycannabis	-0.010389361005805052	0.0030303044612376333	-3.4284875129549994	6.275732986904907e-4	8.458596634524006e-4	rice	rice_ed
OP8	studygrape_gilbert	-0.010389361005805052	0.0014128836418288498	-7.353302634572913	3.573968691148543e-13	6.286129329112331e-13	rice	rice_ed
OP8	studymaize_ley	-0.01038936100580499	0.0013568330315481482	-7.657066687085821	3.9021741735714484e-14	7.012602862650139e-14	rice	rice_ed
PAUC34f	studygrape_gilbert	0.02300682192870742	0.004277893689907507	5.378072387115552	9.04591177267634e-8	1.3848062466813162e-7	other	rice_ed
Planctomycetes	studyboechera_wagner	-0.5439298642035222	0.09977888519697746	-5.451352389132516	6.065316804685603e-8	9.401241047262685e-8	rice	rice_ed
Planctomycetes	studycannabis	-1.184725167167181	0.21706984796745504	-5.457806223482522	5.854151196731007e-8	9.131003124460943e-8	rice	rice_ed
Planctomycetes	studygrape_gilbert	0.5001607517858155	0.10120911652627566	4.941854735546131	8.836684401865731e-7	1.296744219918758e-6	other	rice_ed
Planctomycetes	studymaize_ley	-2.07085970060439	0.0971940422630296	-21.306446901345698	1.1359017174232339e-85	8.536473512756424e-85	rice	rice_ed
SBR1093	studygrape_gilbert	0.021505010334522248	0.003411255684355832	6.304133235495998	4.066118217837597e-10	6.722648786824828e-10	other	rice_ed
Spirochaetes	studyboechera_wagner	-2.2262278333384127	0.07004439174743389	-31.78309894339216	2.8360914408038455e-161	6.394097066539579e-160	rice	rice_ed
Spirochaetes	studycannabis	-2.1563804659279504	0.1523821942645729	-14.151131477893964	3.7321997605523655e-42	1.2855354730791483e-41	rice	rice_ed
Spirochaetes	studygrape_gilbert	-1.8545129526865782	0.07104840861253564	-26.102104028820875	2.8283168305997803e-119	3.507112869943728e-118	rice	rice_ed
Spirochaetes	studymaize_ley	-2.1365117028499365	0.06822984199862075	-31.313449368578713	9.352970122163688e-158	1.9329471585804956e-156	rice	rice_ed
SR1	studyboechera_wagner	-0.06446002279881147	0.008374715884933973	-7.696980253953973	2.899944962403745e-14	5.2881349314421233e-14	rice	rice_ed
SR1	studycannabis	-0.06709039552894464	0.018219268538874362	-3.682386885389729	2.4135320256440547e-4	3.270797499233473e-4	rice	rice_ed
SR1	studygrape_gilbert	-0.028318560428958438	0.00849475912864188	-3.333650783984729	8.8334597416082e-4	0.001165264902084486	rice	rice_ed
SR1	studymaize_ley	-0.06709039552894393	0.008157762918018603	-8.224116856933515	5.07139400067503e-16	9.600806963109982e-16	rice	rice_ed
Tenericutes	studyboechera_wagner	0.4887583419491385	0.03590425531370269	13.612824933389055	2.4090981473191385e-39	7.562738487786663e-39	other	rice_ed
TM6	studyboechera_wagner	0.28554012749932733	0.030976874223963717	9.217848303055492	1.3223493098791757e-19	2.8029284517097056e-19	other	rice_ed
TM6	studycannabis	0.22576848821338782	0.06739046407492305	3.3501548225337046	8.328170699250989e-4	0.0011104227599001318	other	rice_ed
TM6	studygrape_gilbert	0.4467039016674828	0.03142089698400338	14.216777512586708	1.6750500738619044e-42	5.850879131235947e-42	other	rice_ed
TM7	studyboechera_wagner	0.41071305491198307	0.027360677958044206	15.01107010366426	8.435874171020309e-47	3.1225325289746816e-46	other	rice_ed
TM7	studygrape_gilbert	0.2133703722005374	0.027752866132217346	7.688228350326782	3.0953355125733225e-14	5.6032350884538975e-14	other	rice_ed
TM7	studymaize_ley	-0.05614915112605786	0.026651880150289024	-2.1067613545248873	0.03534575854371116	0.04255217533417654	rice	rice_ed
TPD-58	studyboechera_wagner	-0.0039991527861805605	6.295651188635591e-4	-6.352246441797019	3.0073211885026283e-10	5.005474192943972e-10	rice	rice_ed
