Phylum2	term	estimate	std.error	statistic	p.value	p.adj	direction	model
TPD-58	studycannabis	-0.003999152786180523	0.0013696244888639555	-2.919889954287871	0.0035670751132798983	0.004513441980068443	rice	rice_ed
TPD-58	studygrape_gilbert	-0.003999152786180553	6.385893102548985e-4	-6.262480003907763	5.270774363548449e-10	8.656636040794802e-10	rice	rice_ed
TPD-58	studymaize_ley	-0.003999152786180525	6.132557870270494e-4	-6.52118230399044	1.0261130806351916e-10	1.7429866027227912e-10	rice	rice_ed
unclassified	studygrape_gilbert	0.35451279900793103	0.019896532323953105	17.817818363310423	3.5290881056744957e-63	1.6513468871835376e-62	other	rice_ed
Verrucomicrobia	studycannabis	-1.1885064577113784	0.22007716986589373	-5.400407768037034	8.012401301178301e-8	1.2342083991877135e-7	rice	rice_ed
Verrucomicrobia	studygrape_gilbert	1.1203104213134598	0.10261128451644598	10.918004063518984	1.6011679963546415e-26	3.7818063151995343e-26	other	rice_ed
Verrucomicrobia	studymaize_ley	-0.5715779462719248	0.09854058474431981	-5.800431850033976	8.455585804534035e-9	1.3442213330284876e-8	rice	rice_ed
WPS-2	studycannabis	-0.133672244475335	0.05558238934165248	-2.4049387955181576	0.016326103551872778	0.019945190546130292	rice	rice_ed
WPS-2	studygrape_gilbert	-0.1445737549240343	0.025915365825158465	-5.57868856258564	2.993702847211291e-8	4.698976620939242e-8	rice	rice_ed
WPS-2	studymaize_ley	-0.10969933575509506	0.024887275452289866	-4.407848338617624	1.1375938533666987e-5	1.621398135832996e-5	rice	rice_ed
WS1	studyboechera_wagner	-0.15027776721371489	0.007906723677246444	-19.006325925639263	1.3172946050638453e-70	7.424751410359855e-70	rice	rice_ed
WS1	studycannabis	-0.15027776721371458	0.01720114734848284	-8.736496709736588	7.960303320232796e-18	1.5920606640465592e-17	rice	rice_ed
WS1	studygrape_gilbert	-0.15027776721371489	0.008020058716949257	-18.737739026289688	6.626403888566828e-69	3.5724960094882033e-68	rice	rice_ed
WS1	studymaize_ley	-0.15027776721371397	0.007701894381073592	-19.511792784772812	7.635798555068775e-74	4.618726930870869e-73	rice	rice_ed
WS2	studyboechera_wagner	0.028424553311732922	0.0075928359128137266	3.7436016842881372	1.9000777024727377e-4	2.589116869303511e-4	other	rice_ed
WS2	studygrape_gilbert	0.09499382574882667	0.00770167168281946	12.334182715258375	5.421926531105005e-33	1.510828965970833e-32	other	rice_ed
WS3	studyboechera_wagner	-1.1660534664377609	0.06490541013556975	-17.965427905042006	4.3626258998732514e-64	2.1214337709187575e-63	rice	rice_ed
WS3	studycannabis	-1.2687518742753514	0.14120229427879227	-8.985348862464695	9.7958476178269e-19	2.0244751743508928e-18	rice	rice_ed
WS3	studygrape_gilbert	0.21979496561624404	0.06583576479761656	3.338534401353248	8.681054124900212e-4	0.001151284183409226	other	rice_ed
WS3	studymaize_ley	-0.9609123672216552	0.06322398935768961	-15.198540569550193	7.737505312539933e-48	2.907426238651369e-47	rice	rice_ed
WS4	studyboechera_wagner	-0.20094123478204337	0.008586267580424578	-23.40262901195389	4.698012319071625e-100	4.481180981268319e-99	rice	rice_ed
WS4	studycannabis	-0.20094123478204348	0.018679501125024704	-10.757312705361542	7.924892236187255e-26	1.8367974528733075e-25	rice	rice_ed
WS4	studygrape_gilbert	-0.20039851078356227	0.008709343207808242	-23.009600839234093	2.5679811370418547e-97	2.2744975785227856e-96	rice	rice_ed
WS4	studymaize_ley	-0.19990010199573552	0.00836383421648759	-23.900533753009274	1.5114061563315068e-103	1.5617863615425572e-102	rice	rice_ed
WS5	studyboechera_wagner	-0.005972376398336606	6.781095426650822e-4	-8.807391759838952	4.404893385366345e-18	8.881411053421573e-18	rice	rice_ed
WS5	studycannabis	-0.0059723763983366256	0.0014752333125490644	-4.048428372334489	5.487209362944643e-5	7.776159554344408e-5	rice	rice_ed
WS5	studygrape_gilbert	-0.005972376398336613	6.87829570211001e-4	-8.682930564477632	1.2414452709317415e-17	2.4434795808815228e-17	rice	rice_ed
WS5	studymaize_ley	-0.005972376398336574	6.605426330294397e-4	-9.041621387775574	6.057260850726969e-19	1.2623535218321752e-18	rice	rice_ed
WWE1	studyboechera_wagner	-0.09953616559654584	0.005420859308914549	-18.36169506057086	1.5187603173780532e-66	7.686786912444025e-66	rice	rice_ed
WWE1	studycannabis	-0.09953616559654531	0.011793127410835111	-8.440184026596285	9.03142152130841e-17	1.7362732847166558e-16	rice	rice_ed
WWE1	studygrape_gilbert	-0.09953616559654574	0.00549856194910763	-18.10221772852802	6.231331293420873e-65	3.090740321536753e-64	rice	rice_ed
WWE1	studymaize_ley	-0.09953616559654507	0.005280428095908797	-18.850018178197395	1.2927942438560502e-69	7.124732721695566e-69	rice	rice_ed
ZB3	studyboechera_wagner	-0.040193858134693485	0.0034527532341761093	-11.64110360880872	9.501995588393749e-30	2.404586638695561e-29	rice	rice_ed
ZB3	studycannabis	-0.04019385813469308	0.007511495223986031	-5.350979656666001	1.0473763954831268e-7	1.5838374760964355e-7	rice	rice_ed
ZB3	studygrape_gilbert	-0.040193858134693505	0.003502245026333394	-11.476597962871168	5.323960936166171e-29	1.3336791032012227e-28	rice	rice_ed
ZB3	studymaize_ley	-0.040193858134693214	0.0033633072077707544	-11.950694852324908	3.5222356376343613e-31	9.392628367024962e-31	rice	rice_ed
Alphaproteobacteria	studyboechera_wagner	1.3707986057272015	0.08667890698333387	15.8146734128843	2.6232805183932664e-51	1.0326564580341747e-50	other	rice_ed
Alphaproteobacteria	studycannabis	1.1791059093817762	0.18857072940545763	6.252857551643168	5.595174880471513e-10	9.128969541821942e-10	other	rice_ed
Alphaproteobacteria	studygrape_gilbert	1.1415369766065875	0.08792136312134496	12.983613266221674	3.6799449617666644e-36	1.0995498199013647e-35	other	rice_ed
Alphaproteobacteria	studymaize_ley	-0.44166519322438913	0.08443342829517368	-5.230928106819929	1.9892445209127583e-7	2.989894795068873e-7	rice	rice_ed
Betaproteobacteria	studyboechera_wagner	-0.7121025482630091	0.09804086795306827	-7.263323582609341	6.78400844265003e-13	1.184812742096625e-12	rice	rice_ed
Betaproteobacteria	studycannabis	-1.046870565414362	0.21328877606877228	-4.908230919177912	1.0458798436422346e-6	1.5257541248427892e-6	rice	rice_ed
Betaproteobacteria	studygrape_gilbert	-1.0968113748492647	0.09944618652945095	-11.029194915628509	5.2359937207924205e-27	1.2485831180351157e-26	rice	rice_ed
Betaproteobacteria	studymaize_ley	-2.009740943473057	0.09550104959103389	-21.04417649941453	6.52014721274975e-84	4.6199900250341085e-83	rice	rice_ed
Deltaproteobacteria	studyboechera_wagner	-1.0484168222758823	0.097901598654366	-10.708883579901862	1.2784657355740354e-25	2.9088027745170717e-25	rice	rice_ed
Deltaproteobacteria	studycannabis	-2.51442301656108	0.21298579447666335	-11.805590240134926	1.6640268232845714e-30	4.3439858123639336e-30	rice	rice_ed
Deltaproteobacteria	studygrape_gilbert	-1.3536486290734813	0.09930492094351996	-13.63123414441238	1.9366475734148528e-39	6.15754613085748e-39	rice	rice_ed
Deltaproteobacteria	studymaize_ley	-3.1712926491355846	0.09536538816249328	-33.2541261587696	2.562460396571137e-172	9.078431119280599e-171	rice	rice_ed
Epsilonproteobacteria	studyboechera_wagner	-1.3417875406116526	0.03765796529485221	-35.63090916107125	3.4172610817435636e-190	1.6949614965448074e-188	rice	rice_ed
Epsilonproteobacteria	studycannabis	-1.341787540611646	0.08192523683923549	-16.378195442323573	1.47136371794337e-54	6.081636700832597e-54	rice	rice_ed
Epsilonproteobacteria	studygrape_gilbert	-1.3417875406116537	0.03819775486712489	-35.12739283445349	2.0899917820256584e-186	8.638632699039389e-185	rice	rice_ed
Epsilonproteobacteria	studymaize_ley	-1.3417875406116428	0.03668240894034804	-36.57850123184718	2.5866510310629304e-197	1.6037236392590168e-195	rice	rice_ed
Gammaproteobacteria	studyboechera_wagner	0.5991160794238102	0.12293685004724968	4.873364489114088	1.2442532154131298e-6	1.8045309790786911e-6	other	rice_ed
Gammaproteobacteria	studycannabis	2.2644769149644257	0.26745020548859255	8.46691035749087	7.276101269586989e-17	1.409744620982479e-16	other	rice_ed
Gammaproteobacteria	studygrape_gilbert	1.3883065724157628	0.12469902782780617	11.133258988456921	1.8243765433897436e-27	4.479657255056004e-27	other	rice_ed
Gammaproteobacteria	studymaize_ley	2.860650013908528	0.11975208357547447	23.888102223336983	1.848844841664594e-103	1.8340540829312773e-102	other	rice_ed
TA18	studyboechera_wagner	0.06379831652268113	0.012460997279351807	5.119840338011836	3.55990785440784e-7	5.286569747863139e-7	other	rice_ed
TA18	studygrape_gilbert	0.09796957974462867	0.012639613312874784	7.7509950122316065	1.9363971555541614e-14	3.557233293166163e-14	other	rice_ed
TA18	studymaize_ley	-0.035919345054883194	0.012138186288791134	-2.9592019928094606	0.0031449843555878486	0.004020392372091682	rice	rice_ed
Zetaproteobacteria	studygrape_gilbert	0.06091521792237247	0.018142082149745296	3.357675123482322	8.106948920367802e-4	0.0010867693687844405	other	rice_ed
Zetaproteobacteria	studymaize_ley	0.10761534404326001	0.017422366282032656	6.176850050170372	8.942457051734219e-10	1.4307931282774752e-9	other	rice_ed
[Parvarchaeota]	studyboechera_wagner	-0.35751791078318107	0.009160906449099422	-39.026477649308106	7.714489986427721e-238	3.63683099360164e-237	rice	rice_kn
[Parvarchaeota]	studycannabis	-0.3575179107831707	0.02866418647410962	-12.472634138983569	3.2503621913525986e-34	5.363097615731787e-34	rice	rice_kn
[Parvarchaeota]	studygrape_gilbert	-0.35683413873227293	0.009467228442132231	-37.691510341532	5.801715400132768e-226	2.6871102905878085e-225	rice	rice_kn
[Parvarchaeota]	studymaize_ley	-0.35664662054885876	0.008591591807302094	-41.51112256587198	5.502843250186322e-260	2.905501236098378e-259	rice	rice_kn
[Thermi]	studyboechera_wagner	-0.02428689954494563	0.008773902170099688	-2.768084151623232	0.005700436379901399	0.006486703466784351	rice	rice_kn
[Thermi]	studymaize_ley	0.02494876468566639	0.008228638336341604	3.031943277356195	0.002466930335884517	0.002843972090277347	other	rice_kn
AC1	studyboechera_wagner	-0.092234799269946	0.003771211373498571	-24.45760529842148	2.68569541911594e-113	7.791468029083606e-113	rice	rice_kn
AC1	studycannabis	-0.09223479926994235	0.011800001085468232	-7.816507693675556	9.496476366589526e-15	1.408466157741368e-14	rice	rice_kn
AC1	studygrape_gilbert	-0.09223479926994717	0.0038973129760525023	-23.666254118336077	3.9191853002202587e-107	1.0777759575605711e-106	rice	rice_kn
AC1	studymaize_ley	-0.0922347992699459	0.003536845280560638	-26.07826804776867	3.2788454665047795e-126	1.006529305996816e-125	rice	rice_kn
Acidobacteria	studyboechera_wagner	-1.702171670408672	0.06961504133596161	-24.45120533928876	3.01507709919185e-113	8.651960371594004e-113	rice	rice_kn
Acidobacteria	studycannabis	-3.0321137195542676	0.21782326206955419	-13.920063866209427	8.977765468326561e-42	1.6014392457014946e-41	rice	rice_kn
Acidobacteria	studygrape_gilbert	-0.14735006302277837	0.07194282607272087	-2.048155056820186	0.040699588725939234	0.04514576228423512	rice	rice_kn
Acidobacteria	studymaize_ley	-3.2813686023265687	0.06528873776086229	-50.259335910972446	0	0	rice	rice_kn
Actinobacteria	studyboechera_wagner	2.789844937262186	0.04900819771360448	56.92608721433835	0	0	other	rice_kn
Actinobacteria	studycannabis	1.017253101681867	0.15334510027235249	6.633750278783923	4.397133912838679e-11	6.109701857839007e-11	other	rice_kn
Actinobacteria	studygrape_gilbert	0.32443870203225017	0.0506469317059217	6.4058905664035795	1.9347900078599876e-10	2.646552135103817e-10	other	rice_kn
Actinobacteria	studymaize_ley	1.2285970418945609	0.04596252917834766	26.730405481544665	1.6581871322432688e-131	5.274233770026783e-131	other	rice_kn
AD3	studyboechera_wagner	0.08355370737232715	0.026647949234664063	3.1354648208215288	0.0017454553835951473	0.0020299569218903916	other	rice_kn
AD3	studygrape_gilbert	0.5377361798668339	0.027539002206894984	19.526349423516876	1.0531979265710178e-76	2.3365063244936867e-76	other	rice_kn
AD3	studymaize_ley	-0.050679323980930946	0.02499188301922339	-2.0278313539619703	0.04273463611014836	0.04720478633087518	rice	rice_kn
Armatimonadetes	studyboechera_wagner	-0.4955196345966775	0.03994630866974744	-12.404641407378643	7.0870985973692795e-34	1.1621080929847763e-33	rice	rice_kn
Armatimonadetes	studycannabis	-2.06905958636711	0.12499073612683233	-16.55370350221448	3.830157459060374e-57	7.545981859641335e-57	rice	rice_kn
Armatimonadetes	studygrape_gilbert	-0.15719529639257065	0.04128203160873933	-3.807838186900005	1.4521314066464312e-4	1.7830822853705017e-4	rice	rice_kn
Armatimonadetes	studymaize_ley	-1.5186318903830687	0.037463801230357696	-40.53597981276096	2.7227584469592283e-251	1.3562419433910117e-250	rice	rice_kn
Bacteroidetes	studyboechera_wagner	0.18488484015850637	0.04672527922354252	3.956848267807722	7.909964777237648e-5	9.758087388741771e-5	other	rice_kn
Bacteroidetes	studycannabis	0.4729727109498524	0.1462019205370369	3.2350649650326284	0.0012397379871271078	0.0014546259048958065	other	rice_kn
Bacteroidetes	studygrape_gilbert	0.17730672058915126	0.048287677086275536	3.6718834139061514	2.4828556436450787e-4	2.979426772374094e-4	other	rice_kn
Bacteroidetes	studymaize_ley	0.21582399657260729	0.04382148517741443	4.925072614468185	9.25994257625549e-7	1.1983455098683577e-6	other	rice_kn
BHI80-139	studyboechera_wagner	0.09679344833261154	0.004388049071872523	22.05842431276791	6.262438507257393e-95	1.6051298698213127e-94	other	rice_kn
BHI80-139	studygrape_gilbert	0.06348781674507892	0.004534776466665853	14.000208656758263	3.276845194055242e-42	5.92525432349715e-42	other	rice_kn
BRC1	studyboechera_wagner	-0.15596782281435	0.010689079651955166	-14.59132384571777	1.686331301325216e-45	3.1573862663110425e-45	rice	rice_kn
BRC1	studygrape_gilbert	-0.04910959227338317	0.011046500634350991	-4.445714882835245	9.332169866049423e-6	1.1788004041325586e-5	rice	rice_kn
BRC1	studymaize_ley	-0.21788318698062328	0.010024794999884061	-21.734428183632996	1.5846542183997672e-92	3.9466859779013066e-92	rice	rice_kn
Caldiserica	studyboechera_wagner	-0.07684918804725183	0.004436161790509454	-17.32335105803848	5.360692178938778e-62	1.0886328732614133e-61	rice	rice_kn
Caldiserica	studycannabis	-0.07684918804725141	0.01388060990459995	-5.536441739622987	3.574569340284663e-8	4.648701013966261e-8	rice	rice_kn
Caldiserica	studygrape_gilbert	-0.07684918804725273	0.004584497976304522	-16.762836071573407	1.9038689574342363e-58	3.8368046165086895e-58	rice	rice_kn
Caldiserica	studymaize_ley	-0.07684918804725219	0.00416047162002778	-18.47126841998241	1.623449247091935e-69	3.4563758163892813e-69	rice	rice_kn
Chlamydiae	studycannabis	-0.09831368009701084	0.02952133119971227	-3.330259039875853	8.864013146510384e-4	0.001049371959945624	rice	rice_kn
Chlamydiae	studygrape_gilbert	-0.029366137495658064	0.009750326828077305	-3.0118105796304735	0.0026356194947891385	0.003025232811410142	rice	rice_kn
Chlamydiae	studymaize_ley	-0.17243054901593968	0.008848506044474376	-19.48696742131033	1.9740547908400968e-76	4.3429205398482134e-76	rice	rice_kn
Chlorobi	studyboechera_wagner	-4.206443167429398	0.04054561883139025	-103.74593577969482	0	0	rice	rice_kn
Chlorobi	studycannabis	-4.044387577190188	0.12686595866344572	-31.87921819058866	6.818476513291638e-175	2.727390605316655e-174	rice	rice_kn
Chlorobi	studygrape_gilbert	-3.233134947408871	0.04190138147760753	-77.1605811883956	0	0	rice	rice_kn
Chlorobi	studymaize_ley	-4.149950805039286	0.03802586660057108	-109.13494355384294	0	0	rice	rice_kn
Chloroflexi	studyboechera_wagner	-1.6587922350218207	0.0639411577572855	-25.942480449266135	4.0887796019444676e-125	1.2266338805833402e-124	rice	rice_kn
Chloroflexi	studycannabis	-3.4697607230776897	0.2000698598450889	-17.342745807710735	4.02641104637014e-62	8.240097025129588e-62	rice	rice_kn
Chloroflexi	studygrape_gilbert	-1.7167002832290568	0.06607921942070992	-25.9794273945528	2.0589890849854028e-125	6.247966878576394e-125	rice	rice_kn
Chloroflexi	studymaize_ley	-2.625597574440395	0.05996746393921643	-43.783702060532775	3.132358969069489e-280	1.8376505951874334e-279	rice	rice_kn
Crenarchaeota	studyboechera_wagner	-2.84330339564041	0.05992008161147501	-47.45159417633207	9.67359252284e-313	6.54827801546e-312	rice	rice_kn
Crenarchaeota	studycannabis	-1.4579277111757956	0.18748803979152456	-7.776110480417437	1.2932472791406362e-14	1.9073591156040667e-14	rice	rice_kn
Crenarchaeota	studymaize_ley	-1.8265161779725327	0.05619628200838474	-32.50243810969573	2.7216901122093007e-180	1.1405177613067547e-179	rice	rice_kn
Cyanobacteria	studyboechera_wagner	-1.1891845317742336	0.05908207889528775	-20.12766906665297	6.518664138381265e-81	1.4964585500283948e-80	rice	rice_kn
Cyanobacteria	studycannabis	-1.4356621296984104	0.18486595580277657	-7.765962767260621	1.397248863514181e-14	2.049298333154132e-14	rice	rice_kn
Cyanobacteria	studygrape_gilbert	-0.7744591781232522	0.061057662890199677	-12.684061941839573	2.815642457783602e-35	4.6750289865086226e-35	rice	rice_kn
Cyanobacteria	studymaize_ley	-0.9974235668174191	0.05541035789586428	-18.000669995525598	2.1481970205812981e-66	4.5009842335989106e-66	rice	rice_kn
Elusimicrobia	studyboechera_wagner	-1.3264151113424085	0.029290674329520955	-45.28455358931649	1.4464108524736997e-293	9.091725358406112e-293	rice	rice_kn
Elusimicrobia	studycannabis	-1.927629413299738	0.091649593367078	-21.03260191869191	2.171370727031287e-87	5.164341188614953e-87	rice	rice_kn
Elusimicrobia	studygrape_gilbert	-1.244003300364057	0.030270094629001893	-41.0967760626745	2.721983714154705e-256	1.4090268637977298e-255	rice	rice_kn
Elusimicrobia	studymaize_ley	-1.7612486327360253	0.02747037304639272	-64.11447816021939	0	0	rice	rice_kn
Euryarchaeota	studyboechera_wagner	-4.318884997104637	0.02775936015030416	-155.58301681738564	0	0	rice	rice_kn
Euryarchaeota	studycannabis	-4.32037498737343	0.0868581597434071	-49.740577052708794	0	0	rice	rice_kn
Euryarchaeota	studygrape_gilbert	-4.244179724666922	0.028687576432590574	-147.94486856147645	0	0	rice	rice_kn
Euryarchaeota	studymaize_ley	-4.304737126829781	0.026034224076892223	-165.34916170790095	0	0	rice	rice_kn
FBP	studyboechera_wagner	0.5207899951515359	0.020770858014557046	25.073109391366764	3.703798998991594e-118	1.0864477063708674e-117	other	rice_kn
FBP	studygrape_gilbert	0.5215670773984128	0.021465393065141055	24.298044569489715	4.784050265389958e-112	1.3436056064499457e-111	other	rice_kn
FCPU426	studyboechera_wagner	-0.8350478619214938	0.015142033735392902	-55.14766883458051	0	0	rice	rice_kn
FCPU426	studycannabis	-0.8472998341410916	0.04737894454006014	-17.88346790681834	1.2622045529215062e-65	2.6032968904006064e-65	rice	rice_kn
FCPU426	studygrape_gilbert	-0.6243854239140543	0.01564835240354736	-39.90103288909259	1.2453436370759026e-245	6.088346670148858e-245	rice	rice_kn
FCPU426	studymaize_ley	-0.8353971831277418	0.014201015337263128	-58.826581289274394	0	0	rice	rice_kn
Fibrobacteres	studyboechera_wagner	-1.0033453843276012	0.03141306014442316	-31.940389752372713	2.017784362666337e-175	8.1953087960602e-175	rice	rice_kn
Fibrobacteres	studycannabis	-1.3900949818815338	0.0982904714402672	-14.142723719931675	5.398384446278685e-43	9.828782715983261e-43	rice	rice_kn
Fibrobacteres	studygrape_gilbert	-0.7641376871973936	0.032463448688849914	-23.538401434837354	3.799496061547533e-106	1.0340896497407718e-105	rice	rice_kn
Fibrobacteres	studymaize_ley	-1.3342954206351954	0.029460860852437345	-45.29044237092641	1.282464480157603e-293	8.257820067356272e-293	rice	rice_kn
Firmicutes	studyboechera_wagner	-1.9282508147762216	0.07078963100727485	-27.239170304165885	1.1259472177160366e-135	3.669753894778193e-135	rice	rice_kn
Firmicutes	studycannabis	0.7873394531251368	0.22149851599296874	3.55460373897101	3.889991841249048e-4	4.6468680818540663e-4	other	rice_kn
Firmicutes	studygrape_gilbert	-2.2521756646215807	0.07315669162258519	-30.785641267657887	1.7510036949601636e-165	6.699492398108453e-165	rice	rice_kn
Firmicutes	studymaize_ley	-1.3462032718745554	0.06639033126070516	-20.27709828089592	5.705502935009844e-82	1.3212743638970166e-81	rice	rice_kn
Fusobacteria	studyboechera_wagner	-0.15299366333067357	0.011302855952597005	-13.535841204410017	1.05708901390868e-39	1.8359967083677075e-39	rice	rice_kn
Fusobacteria	studycannabis	-0.152993663330675	0.0353662787100168	-4.325975729172279	1.60770704883707e-5	2.0115386772179455e-5	rice	rice_kn
Fusobacteria	studygrape_gilbert	-0.15299366333067463	0.011680800360347467	-13.097875026615347	2.1303495453272183e-37	3.6052069228614465e-37	rice	rice_kn
Fusobacteria	studymaize_ley	-0.15299366333067557	0.010600427494922694	-14.432782395234081	1.3159882238054215e-44	2.4466259935537416e-44	rice	rice_kn
GAL15	studyboechera_wagner	-0.019200810717421166	0.0029332667582889823	-6.545879491922269	7.829465474995585e-11	1.082187898114573e-10	rice	rice_kn
GAL15	studycannabis	-0.019200810717420292	0.009178098892841331	-2.0920248236153136	0.036585724154662595	0.040753718045700105	rice	rice_kn
GAL15	studygrape_gilbert	0.01878455218033598	0.0030313492050957937	6.1967628634663905	7.230809506540116e-10	9.641079342053488e-10	other	rice_kn
GAL15	studymaize_ley	-0.017634174872243516	0.0027509756582684737	-6.410153001260238	1.8827149496916775e-10	2.5887330558260563e-10	rice	rice_kn
