Phylum2	term	estimate	std.error	statistic	p.value	p.adj	direction	model
Gemmatimonadetes	studyboechera_wagner	-0.43022559570658647	0.06461415415322744	-6.658380061531719	3.7358885188487504e-11	5.2461413243407983e-11	rice	rice_kn
Gemmatimonadetes	studycannabis	-0.8226585488037587	0.20217564427776147	-4.0690289463034395	4.9393546671565817e-5	6.12201705225041e-5	rice	rice_kn
Gemmatimonadetes	studygrape_gilbert	0.27588959211768116	0.06677471944098796	4.131647342397269	3.778498091512468e-5	4.705299510185338e-5	other	rice_kn
Gemmatimonadetes	studymaize_ley	-1.249885193411457	0.06059863623137394	-20.62563237626707	1.8649891009737418e-84	4.357142678381132e-84	rice	rice_kn
GN02	studyboechera_wagner	-0.29265244611987656	0.014780532630071218	-19.79985792423141	1.3125470644735223e-78	2.936545974754321e-78	rice	rice_kn
GN02	studycannabis	-0.293747014893115	0.046247819017590015	-6.351586326295528	2.7350710502336035e-10	3.702865421854725e-10	rice	rice_kn
GN02	studygrape_gilbert	-0.2749336581622808	0.015274763439924646	-17.999208907135596	2.1962524104297268e-66	4.565438081523211e-66	rice	rice_kn
GN02	studymaize_ley	-0.2928385916244606	0.013861980117105654	-21.12530743447672	4.6103654102282753e-88	1.106487698454786e-87	rice	rice_kn
GN04	studyboechera_wagner	-0.9804789341068324	0.034243116202065736	-28.632876994053607	3.045636002147463e-147	1.0579577691670133e-146	rice	rice_kn
GN04	studycannabis	-0.9804789341067899	0.10714562731585471	-9.150900122283431	1.5844616033638012e-19	2.460575666400256e-19	rice	rice_kn
GN04	studygrape_gilbert	-0.47443637597059124	0.035388136038361745	-13.406650620317745	5.130101142932259e-39	8.851939227020369e-39	rice	rice_kn
GN04	studymaize_ley	-0.9796810303185899	0.032115039952960514	-30.505365453493024	4.370660842210755e-163	1.6251471300614637e-162	rice	rice_kn
GOUTA4	studyboechera_wagner	-0.8588639104422625	0.012986315842974572	-66.13607129437689	0	0	rice	rice_kn
GOUTA4	studycannabis	-0.8588639104422575	0.040633771450782695	-21.13670180683447	3.809777783386492e-88	9.227351695541595e-88	rice	rice_kn
GOUTA4	studygrape_gilbert	-0.8588639104422717	0.013420551709619033	-63.996170129629654	0	0	rice	rice_kn
GOUTA4	studymaize_ley	-0.8588639104422598	0.012179266912446867	-70.51852271703851	0	0	rice	rice_kn
Kazan-3B-28	studyboechera_wagner	-0.0011290501731840343	2.4739840213580715e-4	-4.56369226089121	5.39012694694972e-6	6.874364801906889e-6	rice	rice_kn
Kazan-3B-28	studygrape_gilbert	-0.001129050173184045	2.5567089919015956e-4	-4.416029265592306	1.0692624097536891e-5	1.3442156008332091e-5	rice	rice_kn
Kazan-3B-28	studymaize_ley	-0.001129050173184039	2.3202355539157207e-4	-4.86610150973081	1.244575675474415e-6	1.6027706259768077e-6	rice	rice_kn
KSB3	studyboechera_wagner	-0.06363403346064789	0.004479991769949024	-14.204051419802488	2.4736474659554264e-43	4.5667337833023256e-43	rice	rice_kn
KSB3	studycannabis	-0.06363403346064844	0.014017752523705697	-4.5395318081864895	6.037716212201097e-6	7.663255192409084e-6	rice	rice_kn
KSB3	studygrape_gilbert	-0.06363403346064829	0.004629793540698061	-13.744464607606199	8.040979979665305e-41	1.405840208365325e-40	rice	rice_kn
KSB3	studymaize_ley	-0.06363403346064854	0.004201577737021721	-15.14527100140134	1.124618317105166e-48	2.12070882654117e-48	rice	rice_kn
Lentisphaerae	studyboechera_wagner	-0.21068544262365646	0.006670203015165075	-31.586061495377496	2.31451386284415e-172	9.119875519266502e-172	rice	rice_kn
Lentisphaerae	studycannabis	-0.21068544262364897	0.02087085422269057	-10.094720626939841	2.6425104279538938e-23	4.1773817543702275e-23	rice	rice_kn
Lentisphaerae	studygrape_gilbert	-0.21064536634116018	0.0068932409746608496	-30.55824787142655	1.544212351979286e-163	5.823886584607592e-163	rice	rice_kn
Lentisphaerae	studymaize_ley	-0.21068544262365657	0.006255675887157182	-33.67908542963214	1.510929583074848e-190	6.648090165529331e-190	rice	rice_kn
MVS-104	studyboechera_wagner	-0.16082554602573648	0.003687541259323846	-43.61321940984214	1.0299935790850366e-278	5.911267497357601e-278	rice	rice_kn
MVS-104	studycannabis	-0.16082554602573743	0.01153819994511818	-13.938529995208032	7.120156550812347e-42	1.278721992798952e-41	rice	rice_kn
MVS-104	studygrape_gilbert	-0.16082554602573707	0.0038108451042242427	-42.202068472283294	3.813741762635903e-266	2.0975579694497466e-265	rice	rice_kn
MVS-104	studymaize_ley	-0.16082554602573687	0.0034583749379745866	-46.503212899155784	2.3099558850260665e-304	1.5245708841172037e-303	rice	rice_kn
NC10	studyboechera_wagner	-2.2654038235920355	0.017382490808280582	-130.3267666629718	0	0	rice	rice_kn
NC10	studycannabis	-2.2654038235920595	0.05438926384430361	-41.65167283890943	3.0727957068113877e-261	1.655547074690217e-260	rice	rice_kn
NC10	studygrape_gilbert	-2.2632185450628826	0.01796372578299102	-125.98825947375653	0	0	rice	rice_kn
NC10	studymaize_ley	-2.2654038235920146	0.016302236732655295	-138.96276080043327	0	0	rice	rice_kn
Nitrospirae	studyboechera_wagner	-4.041019047149485	0.05977421207774367	-67.60472295132297	0	0	rice	rice_kn
Nitrospirae	studycannabis	-3.7240192378697263	0.1870316186350595	-19.911174725681654	2.1794515818278348e-79	4.917736902585884e-79	rice	rice_kn
Nitrospirae	studygrape_gilbert	-0.6790646625869701	0.06177293959203024	-10.992914811432755	3.38916522449825e-27	5.389997706430951e-27	rice	rice_kn
Nitrospirae	studymaize_ley	-2.5253958949131157	0.05605947769781738	-45.04850916603241	1.799146161886846e-291	1.1045920621816917e-290	rice	rice_kn
NKB19	studyboechera_wagner	-0.08645323826748867	0.0064697268180589854	-13.362733960601126	8.752555008190839e-39	1.5004380014041436e-38	rice	rice_kn
NKB19	studygrape_gilbert	0.039366998771520445	0.006686061263159717	5.887920738691569	4.710675723687214e-9	6.16037581300601e-9	other	rice_kn
NKB19	studymaize_ley	-0.07479104273829179	0.006067658504577636	-12.326178653902002	1.7347963816702826e-33	2.827075584944164e-33	rice	rice_kn
OC31	studyboechera_wagner	-0.0015628163554742133	4.7052784597938126e-4	-3.3214109830658067	9.147978593258387e-4	0.0010781546199197386	rice	rice_kn
OC31	studygrape_gilbert	-0.0015360789260775785	4.862613357119402e-4	-3.1589575671867673	0.0016114585257790421	0.0018824117292286157	rice	rice_kn
OC31	studymaize_ley	-0.0015628163554742096	4.412863736886393e-4	-3.5415015025523853	4.0868754501649485e-4	4.860068102898858e-4	rice	rice_kn
OD1	studyboechera_wagner	-0.6806913949699882	0.018346781675959916	-37.10140595731344	1.0070141294317033e-220	4.583650520171891e-220	rice	rice_kn
OD1	studycannabis	-0.8137427193878759	0.05740649946394677	-14.17509736678743	3.5767918919413915e-43	6.5574518018925504e-43	rice	rice_kn
OD1	studygrape_gilbert	-0.14393758115841998	0.01896026056693477	-7.5915402454666685	5.205801453594531e-14	7.551272438181077e-14	rice	rice_kn
OD1	studymaize_ley	-0.7617486913232322	0.01720660068011428	-44.270725257405864	1.4605818036133142e-284	8.763490821679884e-284	rice	rice_kn
OP11	studyboechera_wagner	-0.3919604390177722	0.006947623143774545	-56.41647955085049	0	0	rice	rice_kn
OP11	studycannabis	-0.42109470908071955	0.02173889302892847	-19.370568157281912	1.2582944390479395e-75	2.7453696851955044e-75	rice	rice_kn
OP11	studygrape_gilbert	-0.3907967759301104	0.007179937465514084	-54.428994375946054	0	0	rice	rice_kn
OP11	studymaize_ley	-0.42057766758992304	0.00651585543569696	-64.54680766638839	0	0	rice	rice_kn
OP3	studyboechera_wagner	-1.6722894265266501	0.02310311849589817	-72.38370987983964	0	0	rice	rice_kn
OP3	studycannabis	-1.697318949387807	0.07228892690689773	-23.479653413223524	1.0768039134262517e-105	2.9007778892299022e-105	rice	rice_kn
OP3	studygrape_gilbert	-1.2517521678811778	0.023875639571433484	-52.428005714195116	0	0	rice	rice_kn
OP3	studymaize_ley	-1.6750741354480183	0.021667349699002914	-77.30867682100971	0	0	rice	rice_kn
OP8	studyboechera_wagner	-0.7379598723875422	0.010895269675588204	-67.73213461994477	0	0	rice	rice_kn
OP8	studycannabis	-0.737959872387532	0.03409095414324132	-21.646794316369576	7.02339260471958e-92	1.7328744370523074e-91	rice	rice_kn
OP8	studygrape_gilbert	-0.737959872387545	0.011259585231062979	-65.54059117130345	0	0	rice	rice_kn
OP8	studymaize_ley	-0.7379598723875463	0.01021817111693492	-72.2203478433142	0	0	rice	rice_kn
PAUC34f	studyboechera_wagner	-0.054158414610714745	0.0028778821293793935	-18.818843919223976	7.428784770210754e-72	1.5944708775086498e-71	rice	rice_kn
PAUC34f	studycannabis	-0.05415841461071204	0.009004802141075038	-6.014392516596299	2.2098531480189433e-9	2.9170061553850054e-9	rice	rice_kn
PAUC34f	studygrape_gilbert	-0.024746310405242014	0.002974112627363757	-8.320569361617302	1.7853151015106032e-16	2.6628428632700523e-16	rice	rice_kn
PAUC34f	studymaize_ley	-0.051573181963530314	0.002699032968248223	-19.108022232497333	7.998479178044022e-74	1.730818445084936e-73	rice	rice_kn
Planctomycetes	studycannabis	-0.6083248030593951	0.16363972034517077	-3.717464205977834	2.0781593660886956e-4	2.50517841391514e-4	rice	rice_kn
Planctomycetes	studygrape_gilbert	1.0765611158936081	0.054047046341736016	19.918962991734666	1.9217208178519218e-79	4.373571516490581e-79	other	rice_kn
Planctomycetes	studymaize_ley	-1.4944593364965975	0.04904816265888622	-30.469221587158497	8.89693088605993e-163	3.2622079915553073e-162	rice	rice_kn
SBR1093	studyboechera_wagner	-0.07751053076772545	0.003400027130709904	-22.79703302001056	1.7637870835640098e-100	4.656397900608986e-100	rice	rice_kn
SBR1093	studycannabis	-0.0775105307677283	0.010638577332189812	-7.285798499880226	4.89176086932237e-13	7.056966500006043e-13	rice	rice_kn
SBR1093	studygrape_gilbert	-0.05600552043320413	0.003513717090631618	-15.939109207889215	2.2180816305637624e-53	4.33758185532469e-53	rice	rice_kn
SBR1093	studymaize_ley	-0.07751053076772633	0.003188728692200951	-24.30765933687082	4.0229011506160747e-112	1.141984842755531e-111	rice	rice_kn
Spirochaetes	studyboechera_wagner	-3.2148679146746124	0.030071200838698586	-106.90853125284586	0	0	rice	rice_kn
Spirochaetes	studycannabis	-3.1450205472640658	0.09409183612235172	-33.42500982948678	2.5126197476082163e-188	1.069889698981563e-187	rice	rice_kn
Spirochaetes	studygrape_gilbert	-2.8431530340227953	0.03107672034978426	-91.4881944433539	0	0	rice	rice_kn
Spirochaetes	studymaize_ley	-3.1251517841861554	0.028202392874222295	-110.81158248251423	0	0	rice	rice_kn
SR1	studygrape_gilbert	0.037104107651340486	0.003301530528990084	11.238456626566583	2.6121023256453494e-28	4.204847646160807e-28	other	rice_kn
Tenericutes	studyboechera_wagner	0.3452226162556498	0.020844122544554703	16.56210836017347	3.396654702021827e-57	6.742231889727536e-57	other	rice_kn
Tenericutes	studycannabis	-0.15593220261934296	0.0652206000384432	-2.39084280928773	0.016919004115389692	0.019088107207106318	rice	rice_kn
Tenericutes	studygrape_gilbert	-0.14486988536908654	0.02154110741131926	-6.725275660292255	2.39310818949979e-11	3.396669688322283e-11	rice	rice_kn
Tenericutes	studymaize_ley	-0.09090615563970843	0.01954874154421719	-4.6502305754101	3.574252979387469e-6	4.580596051253844e-6	rice	rice_kn
TM6	studyboechera_wagner	0.11698509494321385	0.017537849558394658	6.670435537361411	3.4487734138418574e-11	4.868856584247328e-11	other	rice_kn
TM6	studygrape_gilbert	0.2781488691113694	0.018124279412261923	15.346754636942347	7.47733720328913e-50	1.4201561306966405e-49	other	rice_kn
TM6	studymaize_ley	-0.11139493125777346	0.01644794054178043	-6.772576236812889	1.7423350002502413e-11	2.4863591354922363e-11	rice	rice_kn
TM7	studyboechera_wagner	0.43514158262632624	0.014956569778955186	29.09367515796284	4.117958208626396e-151	1.4892342014758473e-150	other	rice_kn
TM7	studygrape_gilbert	0.2377988999148788	0.015456686911367801	15.38485584125967	4.464950452991985e-50	8.541644344854233e-50	other	rice_kn
TM7	studymaize_ley	-0.03172062341171619	0.014027077243087221	-2.2613850955550023	0.02386250743526613	0.026807242395362803	rice	rice_kn
TPD-58	studyboechera_wagner	-0.16719259015845864	0.006317050184193813	-26.466876989009688	2.3240716189135664e-129	7.304225088014066e-129	rice	rice_kn
TPD-58	studycannabis	-0.16719259015845148	0.0197658501865654	-8.45865918138397	5.782173847327678e-17	8.673260770991518e-17	rice	rice_kn
TPD-58	studygrape_gilbert	-0.1671925901584608	0.006528279434624675	-25.610513739915156	1.9071581919409004e-122	5.657188344633682e-122	rice	rice_kn
TPD-58	studymaize_ley	-0.16719259015845947	0.0059244701286269765	-28.22068244560584	8.444667903691269e-144	2.8953147098370062e-143	rice	rice_kn
unclassified	studyboechera_wagner	-0.18084894958382383	0.011458915043249	-15.78237982402799	1.945140677742566e-52	3.7758613156179225e-52	rice	rice_kn
unclassified	studycannabis	-0.2225869993959262	0.035854582667740165	-6.208048813693119	6.741075673602801e-10	9.033725775792587e-10	rice	rice_kn
unclassified	studygrape_gilbert	0.15076652528819243	0.011842077748112856	12.731425050153758	1.620318380759124e-35	2.7073674210152453e-35	other	rice_kn
unclassified	studymaize_ley	-0.16616141053850614	0.01074678812115008	-15.461494975554071	1.5781096110651852e-50	3.041028739570868e-50	rice	rice_kn
Verrucomicrobia	studyboechera_wagner	-1.1430118367236661	0.05441522100661189	-21.00536973992591	3.420591098156763e-87	8.062821874226655e-87	rice	rice_kn
Verrucomicrobia	studycannabis	-2.3615363949662607	0.17026350510508115	-13.869891809808546	1.6833779051821008e-41	2.982629308510568e-41	rice	rice_kn
Verrucomicrobia	studymaize_ley	-1.7446078835268712	0.05103352704130051	-34.185524392915106	5.532417126739404e-195	2.4755222397613602e-194	rice	rice_kn
WPS-2	studyboechera_wagner	0.15194895314919868	0.013695793558708787	11.094570935072136	1.1797478695237681e-27	1.887596591238029e-27	other	rice_kn
WPS-2	studymaize_ley	0.04832459000261713	0.012844653352515221	3.7622338786709473	1.7416889337040485e-4	2.1092012775131598e-4	other	rice_kn
WS1	studyboechera_wagner	-0.11500455692180538	0.0028321684023306006	-40.6065390840346	6.396124890494868e-252	3.2472634059435482e-251	rice	rice_kn
WS1	studycannabis	-0.11500455692180221	0.008861765335292357	-12.97761253774027	8.924054520490535e-37	1.5006053461207016e-36	rice	rice_kn
WS1	studygrape_gilbert	-0.11500455692180701	0.002926870326690034	-39.29267240611388	3.2833143352306647e-240	1.575990880910719e-239	rice	rice_kn
WS1	studymaize_ley	-0.11500455692180563	0.0026561601712192496	-43.29729741750303	6.681554515193478e-276	3.753043387257613e-275	rice	rice_kn
WS2	studyboechera_wagner	0.031700213954926094	0.004173752392175448	7.595135258707399	5.0679510949014094e-14	7.391928668806476e-14	other	rice_kn
WS2	studycannabis	0.035452263821576964	0.013059539198529778	2.714664222269659	0.006702017720877645	0.007593702482024457	other	rice_kn
WS2	studygrape_gilbert	0.09826948639202032	0.004313314143875502	22.782826178230884	2.2600580241932886e-100	5.907478399871566e-100	other	rice_kn
WS2	studymaize_ley	-0.008206154720834587	0.003914369943363769	-2.0964177733754825	0.03619402746573745	0.040488234114214774	rice	rice_kn
WS3	studyboechera_wagner	-2.346397646263374	0.03449646710314794	-68.01849126310259	0	0	rice	rice_kn
WS3	studycannabis	-2.449096054100919	0.1079383542705894	-22.689766493579366	1.1443111857425474e-99	2.961746598392476e-99	rice	rice_kn
WS3	studygrape_gilbert	-0.9605492142093769	0.03564995847590023	-26.943908359913486	2.9802815269172665e-133	9.59505272080681e-133	rice	rice_kn
WS3	studymaize_ley	-2.141256547047272	0.03235264608268193	-66.1848969501591	0	0	rice	rice_kn
WS4	studyboechera_wagner	-0.8491962745023578	0.011375390820654212	-74.6520526539166	0	0	rice	rice_kn
WS4	studycannabis	-0.8491962745023478	0.03559323801752846	-23.858359671692348	1.2761456360672336e-108	3.54634155707105e-108	rice	rice_kn
WS4	studygrape_gilbert	-0.8486535505038888	0.011755760646180865	-72.19044143941412	0	0	rice	rice_kn
WS4	studymaize_ley	-0.8481551417160422	0.010668454603550717	-79.50121861452698	0	0	rice	rice_kn
WS5	studyboechera_wagner	-0.27376981807445155	0.012462015939419726	-21.968341190165354	2.9301499105529956e-94	7.438072849865297e-94	rice	rice_kn
WS5	studycannabis	-0.273769818074444	0.03899325363877827	-7.020953434934282	3.18428849475836e-12	4.568761753348951e-12	rice	rice_kn
WS5	studygrape_gilbert	-0.2737698180744519	0.0128787202885996	-21.257532731477696	5.0222028435236576e-89	1.2276495839724498e-88	rice	rice_kn
WS5	studymaize_ley	-0.27376981807445216	0.011687550205046813	-23.424054936357436	2.8824968604624882e-105	7.686658294566634e-105	rice	rice_kn
WWE1	studyboechera_wagner	-0.0029111388788412218	4.665795690811992e-4	-6.239319232459992	5.547223727238181e-10	7.471770734647346e-10	rice	rice_kn
WWE1	studygrape_gilbert	-0.0029111388788412517	4.821810365018596e-4	-6.037439588999731	1.922103267254714e-9	2.5499259424886653e-9	rice	rice_kn
WWE1	studymaize_ley	-0.0029111388788412673	4.375834668158467e-4	-6.652762500431479	3.87755007631844e-11	5.4162604240638525e-11	rice	rice_kn
ZB3	studyboechera_wagner	-0.08439389400316086	0.0029037563968314544	-29.063696285008792	7.362395108896753e-151	2.6265842010118145e-150	rice	rice_kn
ZB3	studycannabis	-0.08439389400316136	0.009085761905400518	-9.28858744944639	4.666947182751471e-20	7.290379031043719e-20	rice	rice_kn
ZB3	studygrape_gilbert	-0.08439389400316144	0.0030008520774501145	-28.123310254890225	5.461634296558863e-143	1.825153739609544e-142	rice	rice_kn
ZB3	studymaize_ley	-0.08439389400316077	0.002723299250793104	-30.989577799275207	3.127137510969125e-167	1.2140651513174249e-166	rice	rice_kn
Alphaproteobacteria	studyboechera_wagner	1.5274180425763328	0.04769622652088693	32.023875974914965	3.826131718279917e-176	1.5782793337904657e-175	other	rice_kn
Alphaproteobacteria	studycannabis	1.3357253462308143	0.14923998391452606	8.95018420127827	9.144925538488572e-19	1.3955262093416087e-18	other	rice_kn
Alphaproteobacteria	studygrape_gilbert	1.2981564134557197	0.04929109087729117	26.336532431133342	2.6593627507158606e-128	8.259667837517497e-128	other	rice_kn
Alphaproteobacteria	studymaize_ley	-0.28504575637525464	0.04473209188337053	-6.372287643476437	2.397710222206007e-10	3.2628633951669377e-10	rice	rice_kn
Betaproteobacteria	studyboechera_wagner	0.16901080180607914	0.05483616775888901	3.0821045436509786	0.0020887472339534145	0.002418549428788164	other	rice_kn
Betaproteobacteria	studygrape_gilbert	-0.21569802478018188	0.056669777161137164	-3.806226803519225	1.4615385475523376e-4	1.7863248914528574e-4	rice	rice_kn
Betaproteobacteria	studymaize_ley	-1.12862759340398	0.05142831359307564	-21.945646562206925	4.319981375413181e-94	1.0861667458181712e-93	rice	rice_kn
Deltaproteobacteria	studyboechera_wagner	-1.5110980176022697	0.05231380205872217	-28.885264655512213	2.328753260784956e-149	8.197211477963045e-149	rice	rice_kn
Deltaproteobacteria	studycannabis	-2.9771042118874043	0.16368823169548752	-18.18764966210748	1.2536878234786824e-67	2.6477886831869772e-67	rice	rice_kn
Deltaproteobacteria	studygrape_gilbert	-1.8163298243998878	0.054063068705946474	-33.596498827675816	7.970739367328634e-190	3.4496314638930483e-189	rice	rice_kn
Deltaproteobacteria	studymaize_ley	-3.633973844461996	0.0490627030931776	-74.06795009970247	0	0	rice	rice_kn
Epsilonproteobacteria	studyboechera_wagner	-0.11077489087749826	0.012109648362538165	-9.147655453001114	1.6304484558595958e-19	2.517183580976218e-19	rice	rice_kn
Epsilonproteobacteria	studycannabis	-0.11077489087749501	0.037890706637858276	-2.9235372128640886	0.0035070077262755934	0.00400800883002925	rice	rice_kn
Epsilonproteobacteria	studygrape_gilbert	-0.11077489087749876	0.012514570259945365	-8.851673575404288	2.1347674809459497e-18	3.2389575572973027e-18	rice	rice_kn
Epsilonproteobacteria	studymaize_ley	-0.11077489087749906	0.011357080900124251	-9.753817186975144	6.666975054247712e-22	1.0476675085246406e-21	rice	rice_kn
Gammaproteobacteria	studyboechera_wagner	1.141131968713946	0.06824378748266777	16.72140440628043	3.457909291657976e-58	6.915818583315953e-58	other	rice_kn
Gammaproteobacteria	studycannabis	2.8064928042545216	0.21353265214219053	13.143155279060972	1.2388623801983902e-37	2.1100623765959677e-37	other	rice_kn
Gammaproteobacteria	studygrape_gilbert	1.9303224617059145	0.07052572029247758	27.370474965738232	9.350473119909539e-137	3.0856561295701474e-136	other	rice_kn
Gammaproteobacteria	studymaize_ley	3.4026659031986815	0.06400270199167823	53.164410209448704	0	0	other	rice_kn
TA18	studyboechera_wagner	-0.1082621117986122	0.007862421513221874	-13.769563437492224	5.885718976753732e-41	1.0358865399086569e-40	rice	rice_kn
TA18	studycannabis	-0.2086459016787459	0.024601268187298027	-8.4811034980088	4.806523099634323e-17	7.250983418876922e-17	rice	rice_kn
TA18	studygrape_gilbert	-0.07409084857666542	0.008125324823213752	-9.11850912901237	2.107402572352437e-19	3.234617901750252e-19	rice	rice_kn
TA18	studymaize_ley	-0.20797977337617773	0.007373802650849412	-28.20522642441751	1.135897480997915e-143	3.8445760895314045e-143	rice	rice_kn
Zetaproteobacteria	studyboechera_wagner	-0.12459837248485893	0.010623065128841931	-11.729041568856687	1.3523916396912292e-30	2.1903766434262855e-30	rice	rice_kn
Zetaproteobacteria	studycannabis	-0.1255532951735308	0.03323923472765852	-3.777261907569049	1.6407463131716082e-4	1.9961153303101593e-4	rice	rice_kn
Zetaproteobacteria	studygrape_gilbert	-0.06463807725116134	0.01097827872047337	-5.887815284796689	4.7136208872242955e-9	6.16037581300601e-9	rice	rice_kn
