Phylum2	Compartment	component	term	estimate	std.error	statistic	p.value	x
[Parvarchaeota]	Rhizosphere	mean	(Intercept)	-9.308399348190282	0.3062202940722287	-30.397721928889183	5.887234187326141e-203	NA
[Parvarchaeota]	Rhizosphere	mean	host_common_nameMudplantain	-0.3215870989043937	0.4069834174524578	-0.7901724864305073	0.42942704181139135	NA
[Parvarchaeota]	Rhizosphere	mean	host_common_nameRedstem	0.33431036272687564	0.3681888964570007	0.9079859983390847	0.3638856192796628	NA
[Parvarchaeota]	Rhizosphere	mean	host_common_nameSedge	0.7463726482218318	0.3501912540768444	2.131328636945488	0.03306207744727669	NA
[Parvarchaeota]	Rhizosphere	precision	(phi)	24462.42109488344	7686.052559771683	3.18270281196335	0.0014590729017817316	NA
[Thermi]	Rhizosphere	mean	(Intercept)	-9.596979047087054	0.20900520563307687	-45.91741635342431	0	NA
[Thermi]	Rhizosphere	mean	host_common_nameMudplantain	-0.04238239502871261	0.269471776632386	-0.1572795324184572	0.8750245502582732	NA
[Thermi]	Rhizosphere	mean	host_common_nameRedstem	-0.13143607563179266	0.2740286887978488	-0.4796434862656047	0.6314809191778621	NA
[Thermi]	Rhizosphere	mean	host_common_nameSedge	0.06463272159550705	0.2643394266395031	0.24450655135773938	0.8068385286787115	NA
[Thermi]	Rhizosphere	precision	(phi)	77973.86705351976	23939.786338086633	3.2570828307464232	0.0011256358074290566	NA
AC1	Rhizosphere	mean	(Intercept)	-10.406597730737571	0.07155784542813395	-145.42916529242052	0	NA
AC1	Rhizosphere	mean	host_common_nameMudplantain	0.14479318158067755	0.08979501556901937	1.6124857339034016	0.10685628187171169	NA
AC1	Rhizosphere	mean	host_common_nameRedstem	0.34296862542649625	0.08681595056492136	3.9505254874796627	7.79797927532968e-5	NA
AC1	Rhizosphere	mean	host_common_nameSedge	0.30900329021580814	0.08729276214438524	3.5398500703266333	4.0035440588071116e-4	NA
AC1	Rhizosphere	precision	(phi)	1601425.563944967	483529.44462238025	3.311950454631827	9.264795242461731e-4	NA
Acidobacteria	Rhizosphere	mean	(Intercept)	-1.1131695214394792	0.09113762695941108	-12.21415960210637	2.6118642532851985e-34	NA
Acidobacteria	Rhizosphere	mean	host_common_nameMudplantain	-0.41839516470298876	0.12375637598423432	-3.3807968387526905	7.227596055764228e-4	NA
Acidobacteria	Rhizosphere	mean	host_common_nameRedstem	-0.4254038162207065	0.12388243235079323	-3.4339317379247647	5.948939894826059e-4	NA
Acidobacteria	Rhizosphere	mean	host_common_nameSedge	-0.5081004441818243	0.1254330324627275	-4.050770631992866	5.1049229150641454e-5	NA
Acidobacteria	Rhizosphere	precision	(phi)	160.13184306343652	48.201507334380665	3.3221335165429435	8.933193654255939e-4	NA
Actinobacteria	Rhizosphere	mean	(Intercept)	-2.835932684293476	0.08901233989932282	-31.859994777140454	9.570800945042809e-223	NA
Actinobacteria	Rhizosphere	mean	host_common_nameMudplantain	-0.487529284059576	0.1267118579678302	-3.847542699463461	1.1930848790941905e-4	NA
Actinobacteria	Rhizosphere	mean	host_common_nameRedstem	-0.7149144418351117	0.13395323968895614	-5.337044803807408	9.447370139641976e-8	NA
Actinobacteria	Rhizosphere	mean	host_common_nameSedge	-0.4608947261617869	0.12593923252422523	-3.6596596384143503	2.525504710728537e-4	NA
Actinobacteria	Rhizosphere	precision	(phi)	595.5860443275311	180.09007299074509	3.3071564380905025	9.424824255419459e-4	NA
AD3	Rhizosphere	mean	(Intercept)	-8.758065171124406	0.225435149277394	-38.84959909400712	0	NA
AD3	Rhizosphere	mean	host_common_nameMudplantain	-0.7868482494356379	0.33833868000574285	-2.325623098790485	0.020038666210681996	NA
AD3	Rhizosphere	mean	host_common_nameRedstem	-0.9860855822317315	0.3542275607983268	-2.783763013836018	0.005373227812302499	NA
AD3	Rhizosphere	mean	host_common_nameSedge	-0.44987319440939183	0.314144082530006	-1.432060062332772	0.15212663288616154	NA
AD3	Rhizosphere	precision	(phi)	28603.30904593589	9022.19394074984	3.1703274429455077	0.0015226724191909542	NA
Armatimonadetes	Rhizosphere	mean	(Intercept)	-4.000021097168722	0.1170954277490631	-34.160352577906075	9.386077916601322e-256	NA
Armatimonadetes	Rhizosphere	mean	host_common_nameMudplantain	-0.013976009592174717	0.1512028403286846	-0.09243218951306521	0.9263546653583322	NA
Armatimonadetes	Rhizosphere	mean	host_common_nameRedstem	-0.18129481575237114	0.15629955482891783	-1.159918951469904	0.24608180597747048	NA
Armatimonadetes	Rhizosphere	mean	host_common_nameSedge	-0.215081124770403	0.15740880000946625	-1.3663856452591499	0.17181795194021995	NA
Armatimonadetes	Rhizosphere	precision	(phi)	1009.4896582666448	305.7744232334858	3.301419548409418	9.619691834344291e-4	NA
Bacteroidetes	Rhizosphere	mean	(Intercept)	-3.4660271081618927	0.16772508648444745	-20.66492962269711	7.166147001128518e-95	NA
Bacteroidetes	Rhizosphere	mean	host_common_nameMudplantain	1.1031838586878784	0.1875729310968465	5.881359598300937	4.069100323252402e-9	NA
Bacteroidetes	Rhizosphere	mean	host_common_nameRedstem	1.196174736019582	0.18621631500661825	6.423576451811266	1.3310924369365865e-10	NA
Bacteroidetes	Rhizosphere	mean	host_common_nameSedge	0.7633654945907614	0.19361682711316805	3.942660903871636	8.058255206528283e-5	NA
Bacteroidetes	Rhizosphere	precision	(phi)	288.8168680210288	87.28742296126723	3.3088027830674753	9.369581165925205e-4	NA
BHI80-139	Rhizosphere	mean	(Intercept)	-10.333861258169293	0.19457303445765084	-53.1104491790124	0	NA
BHI80-139	Rhizosphere	mean	host_common_nameMudplantain	0.1354291390227769	0.24337124661795376	0.5564714028661517	0.5778886386094955	NA
BHI80-139	Rhizosphere	mean	host_common_nameRedstem	0.5417658646655703	0.22879668661108712	2.367892090965784	0.017889752851100473	NA
BHI80-139	Rhizosphere	mean	host_common_nameSedge	0.290411162572699	0.23727914806771166	1.223921970968242	0.22098166444195683	NA
BHI80-139	Rhizosphere	precision	(phi)	190038.48896930032	57953.52615406392	3.2791531694568703	0.001041191070022354	NA
BRC1	Rhizosphere	mean	(Intercept)	-6.670859176529236	0.18191644148161726	-36.669908020399184	2.204388417976684e-294	NA
BRC1	Rhizosphere	mean	host_common_nameMudplantain	-0.4132407310740406	0.2539090624615212	-1.6275146978523676	0.10362782958508539	NA
BRC1	Rhizosphere	mean	host_common_nameRedstem	0.37685499466358835	0.21906912963883235	1.72025604559113	0.0853859094097296	NA
BRC1	Rhizosphere	mean	host_common_nameSedge	-0.1466764328053968	0.23998060739135427	-0.6112011899619898	0.5410663957041197	NA
BRC1	Rhizosphere	precision	(phi)	5642.67963456552	1725.1399914194558	3.2708531844553024	0.0010722356006578884	NA
Caldiserica	Rhizosphere	mean	(Intercept)	-10.406597730737571	0.07155784542813395	-145.42916529242052	0	NA
Caldiserica	Rhizosphere	mean	host_common_nameMudplantain	0.14479318158067755	0.08979501556901937	1.6124857339034016	0.10685628187171169	NA
Caldiserica	Rhizosphere	mean	host_common_nameRedstem	0.34296862542649625	0.08681595056492136	3.9505254874796627	7.79797927532968e-5	NA
Caldiserica	Rhizosphere	mean	host_common_nameSedge	0.30900329021580814	0.08729276214438524	3.5398500703266333	4.0035440588071116e-4	NA
Caldiserica	Rhizosphere	precision	(phi)	1601425.563944967	483529.44462238025	3.311950454631827	9.264795242461731e-4	NA
Chlamydiae	Rhizosphere	mean	(Intercept)	-10.406597730737571	0.07155784542813395	-145.42916529242052	0	NA
Chlamydiae	Rhizosphere	mean	host_common_nameMudplantain	0.14479318158067755	0.08979501556901937	1.6124857339034016	0.10685628187171169	NA
Chlamydiae	Rhizosphere	mean	host_common_nameRedstem	0.34296862542649625	0.08681595056492136	3.9505254874796627	7.79797927532968e-5	NA
Chlamydiae	Rhizosphere	mean	host_common_nameSedge	0.30900329021580814	0.08729276214438524	3.5398500703266333	4.0035440588071116e-4	NA
Chlamydiae	Rhizosphere	precision	(phi)	1601425.563944967	483529.44462238025	3.311950454631827	9.264795242461731e-4	NA
Chlorobi	Rhizosphere	mean	(Intercept)	-5.286358420045041	0.15978203913035927	-33.084810087647774	4.9151188584132e-240	NA
Chlorobi	Rhizosphere	mean	host_common_nameMudplantain	0.299304664360827	0.1949699137040899	1.5351325682745505	0.12475126778912192	NA
Chlorobi	Rhizosphere	mean	host_common_nameRedstem	1.0227632685369434	0.17823564041565834	5.738264615044364	9.565158574608704e-9	NA
Chlorobi	Rhizosphere	mean	host_common_nameSedge	0.24900393078746136	0.1965415406903126	1.2669277441953755	0.2051811272791505	NA
Chlorobi	Rhizosphere	precision	(phi)	1871.6220467069354	567.7390041665186	3.2966240349376914	9.785439556485385e-4	NA
Chloroflexi	Rhizosphere	mean	(Intercept)	-2.588287807795961	0.06871951973526778	-37.66452119815408	0	NA
Chloroflexi	Rhizosphere	mean	host_common_nameMudplantain	-0.663266065972468	0.10185446313531624	-6.511899877095245	7.420617760010786e-11	NA
Chloroflexi	Rhizosphere	mean	host_common_nameRedstem	-0.4376142589227029	0.09658845263697174	-4.530709903465154	5.878581444315148e-6	NA
Chloroflexi	Rhizosphere	mean	host_common_nameSedge	-0.5093536411861791	0.09816710756335705	-5.188638575883906	2.118370907821931e-7	NA
Chloroflexi	Rhizosphere	precision	(phi)	808.6406205474701	244.15504394304622	3.3119963752872574	9.263274612320193e-4	NA
Crenarchaeota	Rhizosphere	mean	(Intercept)	-5.28156996743198	0.12288737707884856	-42.978946194312144	0	NA
Crenarchaeota	Rhizosphere	mean	host_common_nameMudplantain	-1.2092607640572388	0.2154231495809841	-5.613420685796077	1.9836554692020387e-8	NA
Crenarchaeota	Rhizosphere	mean	host_common_nameRedstem	-1.2061796783516507	0.2152172055130934	-5.604476070935086	2.0888584500608852e-8	NA
Crenarchaeota	Rhizosphere	mean	host_common_nameSedge	-0.8693939296506463	0.1947029906713796	-4.465231513151292	7.9982216150922e-6	NA
Crenarchaeota	Rhizosphere	precision	(phi)	3207.6983289808363	981.5724199493851	3.267918152331788	0.001083416920088947	NA
Cyanobacteria	Rhizosphere	mean	(Intercept)	-5.659298829599946	0.29353674191383605	-19.279694912131852	7.954426079791645e-83	NA
Cyanobacteria	Rhizosphere	mean	host_common_nameMudplantain	0.6652469087111648	0.33943248022356404	1.959879939223866	0.05000982487791446	NA
Cyanobacteria	Rhizosphere	mean	host_common_nameRedstem	1.0364658068492663	0.32688004933850195	3.1707833162248145	0.0015202850001270315	NA
Cyanobacteria	Rhizosphere	mean	host_common_nameSedge	1.0914020903403703	0.325310454538036	3.3549554744259265	7.937775970128959e-4	NA
Cyanobacteria	Rhizosphere	precision	(phi)	709.1981992091311	217.87068447154377	3.2551336630227548	0.0011333901069138725	NA
Elusimicrobia	Rhizosphere	mean	(Intercept)	-7.203321748474034	0.20297819900766378	-35.488154805246154	7.486767633019062e-276	NA
Elusimicrobia	Rhizosphere	mean	host_common_nameMudplantain	0.42878524123168504	0.2424132269266402	1.7688194933416126	0.07692400260101948	NA
Elusimicrobia	Rhizosphere	mean	host_common_nameRedstem	0.023189674756149366	0.25877429770604365	0.08961351634114693	0.9285943431376422	NA
Elusimicrobia	Rhizosphere	mean	host_common_nameSedge	0.6051259128150024	0.2367163830000737	2.556333047784082	0.010578181889984687	NA
Elusimicrobia	Rhizosphere	precision	(phi)	7593.216416673502	2317.8056328102657	3.276036743196179	0.0010527486377402162	NA
Euryarchaeota	Rhizosphere	mean	(Intercept)	-4.156567842192623	0.06795946544059212	-61.16245640316514	0	NA
Euryarchaeota	Rhizosphere	mean	host_common_nameMudplantain	-1.6613952887292958	0.14117026681715245	-11.768733786422462	5.656716896720876e-32	NA
Euryarchaeota	Rhizosphere	mean	host_common_nameRedstem	-1.2905063292563568	0.1238061198651708	-10.42360693204636	1.9347364449137668e-25	NA
Euryarchaeota	Rhizosphere	mean	host_common_nameSedge	-1.8827816845059953	0.15341403644524212	-12.272551639549711	1.2718112641818903e-34	NA
Euryarchaeota	Rhizosphere	precision	(phi)	3539.067373687121	1074.3412796959844	3.294174244788026	9.871128697392e-4	NA
FBP	Rhizosphere	mean	(Intercept)	-9.188677328231108	0.35379440144291996	-25.971799697100575	1.031613710669272e-148	NA
FBP	Rhizosphere	mean	host_common_nameMudplantain	0.783080561367735	0.40278835351106046	1.9441489669244665	0.05187748978684164	NA
FBP	Rhizosphere	mean	host_common_nameRedstem	1.4796891320192795	0.3805019520952916	3.8887819730520365	1.0074857238470653e-4	NA
FBP	Rhizosphere	mean	host_common_nameSedge	1.030335254168596	0.39355249394210495	2.6180376697604344	0.008843704172535287	NA
FBP	Rhizosphere	precision	(phi)	14945.681355530938	4646.354772848342	3.216646615722981	0.0012969824474426707	NA
FCPU426	Rhizosphere	mean	(Intercept)	-8.8646830547880775	0.3236449255333477	-27.390149992865183	3.593327621409296e-165	NA
FCPU426	Rhizosphere	mean	host_common_nameMudplantain	0.40078605421817187	0.38508588268335725	1.0407705715551363	0.2979820411814352	NA
FCPU426	Rhizosphere	mean	host_common_nameRedstem	-0.12482696115250898	0.41468731722204466	-0.30101465843883113	0.7634033168073258	NA
FCPU426	Rhizosphere	mean	host_common_nameSedge	0.25319879074037116	0.3926302131555237	0.6448785199321307	0.5190059126583697	NA
FCPU426	Rhizosphere	precision	(phi)	13687.304594608157	4330.282825153547	3.160833864038158	0.0015731819996910555	NA
Fibrobacteres	Rhizosphere	mean	(Intercept)	-8.207275926773272	0.41642917721856026	-19.70869568168067	1.8158721558597823e-86	NA
Fibrobacteres	Rhizosphere	mean	host_common_nameMudplantain	1.2389086640124414	0.45487485740302674	2.7236252869319344	0.006456971976239074	NA
Fibrobacteres	Rhizosphere	mean	host_common_nameRedstem	0.019384295590176164	0.5090791958591179	0.03807717099392244	0.9696261530152598	NA
Fibrobacteres	Rhizosphere	mean	host_common_nameSedge	1.2966725537475696	0.45304923797615004	2.862100727814999	0.004208431352493203	NA
Fibrobacteres	Rhizosphere	precision	(phi)	3489.3863531102147	1129.5172349847194	3.0892723413445045	0.002006474173184026	NA
Firmicutes	Rhizosphere	mean	(Intercept)	-3.554128940658657	0.14659477236232335	-24.24458173634104	7.542183347158948e-130	NA
Firmicutes	Rhizosphere	mean	host_common_nameMudplantain	-1.1887464638336571	0.2505641760716083	-4.744279419632307	2.0924985021983973e-6	NA
Firmicutes	Rhizosphere	mean	host_common_nameRedstem	-0.8372891240194007	0.22730991021922003	-3.6834695117863996	2.3008081387061784e-4	NA
Firmicutes	Rhizosphere	mean	host_common_nameSedge	-0.188521205235466	0.19542696459650485	-0.9646632214991566	0.3347135222569656	NA
Firmicutes	Rhizosphere	precision	(phi)	415.5198719637184	127.10029341135143	3.2692282669947637	0.0010784126384800375	NA
Fusobacteria	Rhizosphere	mean	(Intercept)	-8.180519546435752	0.5157376652540785	-15.861784192949363	1.1653557147224232e-56	NA
Fusobacteria	Rhizosphere	mean	host_common_nameMudplantain	0.5624786855603884	0.5768974923634577	0.9750062931561763	0.3295571383290605	NA
Fusobacteria	Rhizosphere	mean	host_common_nameRedstem	1.0357250358610808	0.5617326069857919	1.8438043705860176	0.0652116555466568	NA
Fusobacteria	Rhizosphere	mean	host_common_nameSedge	0.3610265992775442	0.5834624827288567	0.6187657475233389	0.536070689961207	NA
Fusobacteria	Rhizosphere	precision	(phi)	1509.275188271712	545.9784090201381	2.7643495847764252	0.005703639670872144	NA
GAL15	Rhizosphere	mean	(Intercept)	-10.406597730737571	0.07155784542813395	-145.42916529242052	0	NA
GAL15	Rhizosphere	mean	host_common_nameMudplantain	0.14479318158067755	0.08979501556901937	1.6124857339034016	0.10685628187171169	NA
GAL15	Rhizosphere	mean	host_common_nameRedstem	0.34296862542649625	0.08681595056492136	3.9505254874796627	7.79797927532968e-5	NA
GAL15	Rhizosphere	mean	host_common_nameSedge	0.30900329021580814	0.08729276214438524	3.5398500703266333	4.0035440588071116e-4	NA
GAL15	Rhizosphere	precision	(phi)	1601425.563944967	483529.44462238025	3.311950454631827	9.264795242461731e-4	NA
Gemmatimonadetes	Rhizosphere	mean	(Intercept)	-2.7710223579760958	0.07682973682011768	-36.06705518807023	7.452712531665634e-285	NA
Gemmatimonadetes	Rhizosphere	mean	host_common_nameMudplantain	-0.5761798725731255	0.11170556040684369	-5.158023203810234	2.495706971311821e-7	NA
Gemmatimonadetes	Rhizosphere	mean	host_common_nameRedstem	-0.34197774459086366	0.10589938620730295	-3.229270318162434	0.001241065259476562	NA
Gemmatimonadetes	Rhizosphere	mean	host_common_nameSedge	-0.2946824147642228	0.10484694381008255	-2.8105961323775355	0.004944981404094406	NA
Gemmatimonadetes	Rhizosphere	precision	(phi)	757.1596978082468	228.67299982261434	3.3111023093919654	9.292922593351779e-4	NA
GN02	Rhizosphere	mean	(Intercept)	-9.829718976930867	0.4114237061107028	-23.89196060152635	3.712677837209891e-126	NA
GN02	Rhizosphere	mean	host_common_nameMudplantain	0.8469184287015179	0.46409217833785843	1.8248927007017182	0.06801722294069792	NA
GN02	Rhizosphere	mean	host_common_nameRedstem	0.7019782779384667	0.4702676994475412	1.4927205903427627	0.13551034126134448	NA
GN02	Rhizosphere	mean	host_common_nameSedge	1.1551451803279318	0.4525065433574935	2.5527701141225996	0.010687000702317992	NA
GN02	Rhizosphere	precision	(phi)	18293.95394275627	5839.867308609867	3.1325975362119998	0.0017326684774381783	NA
GN04	Rhizosphere	mean	(Intercept)	-9.190494516350821	0.1969506880033589	-46.66393709776775	0	NA
GN04	Rhizosphere	mean	host_common_nameMudplantain	-0.8693663043171922	0.3051594863782751	-2.8488916226563816	0.004387182232941981	NA
GN04	Rhizosphere	mean	host_common_nameRedstem	-0.18046880541964375	0.26109176970636566	-0.6912083273348917	0.489434631483485	NA
GN04	Rhizosphere	mean	host_common_nameSedge	0.07759599411498158	0.24874533941447435	0.31194953962810335	0.7550788725016542	NA
GN04	Rhizosphere	precision	(phi)	59046.219944346674	18208.71576333375	3.2427448872174707	0.00118384161872588	NA
GOUTA4	Rhizosphere	mean	(Intercept)	-7.7729366471998835	0.17575839677922572	-44.22512260944012	0	NA
GOUTA4	Rhizosphere	mean	host_common_nameMudplantain	-0.9952700496389669	0.2838259875671029	-3.5066205817522698	4.5383575896116896e-4	NA
GOUTA4	Rhizosphere	mean	host_common_nameRedstem	-0.9551522200479353	0.2808068907062304	-3.40145577498374	6.702797291281738e-4	NA
GOUTA4	Rhizosphere	mean	host_common_nameSedge	0.29440380213988626	0.21434283598682713	1.3735182740512935	0.16959128419995542	NA
GOUTA4	Rhizosphere	precision	(phi)	18244.3007285527	5629.403814317078	3.2408939437161295	0.0011915550584982574	NA
Kazan-3B-28	Rhizosphere	mean	(Intercept)	-10.406597730737571	0.07155784542813395	-145.42916529242052	0	NA
Kazan-3B-28	Rhizosphere	mean	host_common_nameMudplantain	0.14479318158067755	0.08979501556901937	1.6124857339034016	0.10685628187171169	NA
Kazan-3B-28	Rhizosphere	mean	host_common_nameRedstem	0.34296862542649625	0.08681595056492136	3.9505254874796627	7.79797927532968e-5	NA
Kazan-3B-28	Rhizosphere	mean	host_common_nameSedge	0.30900329021580814	0.08729276214438524	3.5398500703266333	4.0035440588071116e-4	NA
Kazan-3B-28	Rhizosphere	precision	(phi)	1601425.563944967	483529.44462238025	3.311950454631827	9.264795242461731e-4	NA
KSB3	Rhizosphere	mean	(Intercept)	-10.406597730737571	0.07155784542813395	-145.42916529242052	0	NA
KSB3	Rhizosphere	mean	host_common_nameMudplantain	0.14479318158067755	0.08979501556901937	1.6124857339034016	0.10685628187171169	NA
KSB3	Rhizosphere	mean	host_common_nameRedstem	0.34296862542649625	0.08681595056492136	3.9505254874796627	7.79797927532968e-5	NA
KSB3	Rhizosphere	mean	host_common_nameSedge	0.30900329021580814	0.08729276214438524	3.5398500703266333	4.0035440588071116e-4	NA
KSB3	Rhizosphere	precision	(phi)	1601425.563944967	483529.44462238025	3.311950454631827	9.264795242461731e-4	NA
Lentisphaerae	Rhizosphere	mean	(Intercept)	-9.92339811185635	0.2943340128455613	-33.71475153659259	3.514326565324265e-249	NA
Lentisphaerae	Rhizosphere	mean	host_common_nameMudplantain	0.6584792857388626	0.34018427774699467	1.9356546695805665	0.05291000983212557	NA
Lentisphaerae	Rhizosphere	mean	host_common_nameRedstem	0.9619022661820625	0.32951032204423214	2.919187053730416	0.0035094556883352537	NA
Lentisphaerae	Rhizosphere	mean	host_common_nameSedge	0.12542614481329412	0.36528296443774777	0.3433670798372791	0.7313223222117813	NA
Lentisphaerae	Rhizosphere	precision	(phi)	49739.01732646437	15404.094658219994	3.2289477849918584	0.0012424657772972737	NA
MVS-104	Rhizosphere	mean	(Intercept)	-10.406597730737571	0.07155784542813395	-145.42916529242052	0	NA
MVS-104	Rhizosphere	mean	host_common_nameMudplantain	0.14479318158067755	0.08979501556901937	1.6124857339034016	0.10685628187171169	NA
MVS-104	Rhizosphere	mean	host_common_nameRedstem	0.34296862542649625	0.08681595056492136	3.9505254874796627	7.79797927532968e-5	NA
MVS-104	Rhizosphere	mean	host_common_nameSedge	0.30900329021580814	0.08729276214438524	3.5398500703266333	4.0035440588071116e-4	NA
MVS-104	Rhizosphere	precision	(phi)	1601425.563944967	483529.44462238025	3.311950454631827	9.264795242461731e-4	NA
NC10	Rhizosphere	mean	(Intercept)	-6.067762160067844	0.15052153587445713	-40.311588137983634	0	NA
