Phylum2	Compartment	component	term	estimate	std.error	statistic	p.value	x
Zetaproteobacteria	Rhizosphere	mean	(Intercept)	-9.838014667030958	0.23813381514650694	-41.31296792510682	0	NA
Zetaproteobacteria	Rhizosphere	mean	host_common_nameMudplantain	-0.06197932413326927	0.30705269847314504	-0.2018524000650983	0.840032115257086	NA
Zetaproteobacteria	Rhizosphere	mean	host_common_nameRedstem	0.07173639006648454	0.2999984831949113	0.23912250922907788	0.811010588157606	NA
Zetaproteobacteria	Rhizosphere	mean	host_common_nameSedge	0.35343350693171116	0.28701810887192325	1.2313979362515577	0.21817406846389373	NA
Zetaproteobacteria	Rhizosphere	precision	(phi)	74485.97029605374	22954.80561664293	3.2448965824415064	0.0011749328566871156	NA
[Parvarchaeota]	Endosphere	mean	(Intercept)	-10.093807249283559	0.2994492342495454	-33.70790803516267	4.427141423900993e-249	NA
[Parvarchaeota]	Endosphere	mean	host_common_nameMudplantain	0.134988583249386	0.37036983541782403	0.364469701203128	0.7155072950987937	NA
[Parvarchaeota]	Endosphere	mean	host_common_nameRedstem	0.1493599316701794	0.36958052048692575	0.404133668823769	0.6861144275419802	NA
[Parvarchaeota]	Endosphere	mean	host_common_nameSedge	0.37956940219982677	0.3693223247883486	1.0277456214361007	0.30406950163988095	NA
[Parvarchaeota]	Endosphere	precision	(phi)	56762.94999469433	18168.430618327275	3.124262694293205	0.0017825123921983517	NA
[Thermi]	Endosphere	mean	(Intercept)	-10.24730199719998	0.18515096014403204	-55.34565950524065	0	NA
[Thermi]	Endosphere	mean	host_common_nameMudplantain	0.26334576331575477	0.22677997867191987	1.1612390337893725	0.2455447049282778	NA
[Thermi]	Endosphere	mean	host_common_nameRedstem	0.1073829285947542	0.23277626007726218	0.46131391817667355	0.6445734007683103	NA
[Thermi]	Endosphere	mean	host_common_nameSedge	0.2966331196411814	0.23303102807081055	1.2729340040977042	0.20304146158700215	NA
[Thermi]	Endosphere	precision	(phi)	193904.93042851303	60500.44222756325	3.205016745153184	0.0013505462324524295	NA
AC1	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
AC1	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
AC1	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
AC1	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
AC1	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
Acidobacteria	Endosphere	mean	(Intercept)	-3.285749088915631	0.18270777325127224	-17.98363052893674	2.6177663530465914e-72	NA
Acidobacteria	Endosphere	mean	host_common_nameMudplantain	-0.027334504883861663	0.23558078909740823	-0.116030279839836	0.907628544023248	NA
Acidobacteria	Endosphere	mean	host_common_nameRedstem	0.05369594480112786	0.23233939672632092	0.23110994328860127	0.8172293905834245	NA
Acidobacteria	Endosphere	mean	host_common_nameSedge	0.05546814775655862	0.24112747275414184	0.23003661558347188	0.8180633174341078	NA
Acidobacteria	Endosphere	precision	(phi)	204.0432347316529	63.4967710921029	3.2134426872775235	0.0013115397033951629	NA
Actinobacteria	Endosphere	mean	(Intercept)	-2.097464389250054	0.2897326294008134	-7.239310234362459	4.509723895817478e-13	NA
Actinobacteria	Endosphere	mean	host_common_nameMudplantain	-0.195803493425728	0.37925844944066656	-0.5162798448248169	0.6056589711223856	NA
Actinobacteria	Endosphere	mean	host_common_nameRedstem	0.3987748513220902	0.3535454023591702	1.127931090776768	0.2593490222653468	NA
Actinobacteria	Endosphere	mean	host_common_nameSedge	1.0025137836172549	0.34671757033813244	2.89144211134026	0.003834782327270723	NA
Actinobacteria	Endosphere	precision	(phi)	26.730343642594555	8.25702520633955	3.2372849754741724	0.0012067284106249624	NA
AD3	Endosphere	mean	(Intercept)	-10.414506450581122	0.19193417530675694	-54.26082371175554	0	NA
AD3	Endosphere	mean	host_common_nameMudplantain	0.42579384047083285	0.22929631076737356	1.8569589673983486	0.06331699208795402	NA
AD3	Endosphere	mean	host_common_nameRedstem	0.05309935689869768	0.24351157529969555	0.2180568083194691	0.8273848495709887	NA
AD3	Endosphere	mean	host_common_nameSedge	0.32781241287168655	0.2401931751217533	1.3647865419386678	0.17232014989611627	NA
AD3	Endosphere	precision	(phi)	212271.36499187318	66269.91716474586	3.203133096789155	0.0013594113815854866	NA
Armatimonadetes	Endosphere	mean	(Intercept)	-6.820751544706972	0.2895900689431857	-23.553126561274198	1.1660843775544817e-122	NA
Armatimonadetes	Endosphere	mean	host_common_nameMudplantain	0.9747565087700824	0.3237807079630054	3.010545362330409	0.0026077899180630888	NA
Armatimonadetes	Endosphere	mean	host_common_nameRedstem	0.460603707736208	0.3428478631934812	1.3434638426673613	0.17912182635647975	NA
Armatimonadetes	Endosphere	mean	host_common_nameSedge	0.8465042180234321	0.33569009443224124	2.5216836363764026	0.011679469591586347	NA
Armatimonadetes	Endosphere	precision	(phi)	2333.016756623624	735.666779263227	3.171295513656535	0.0015176067238153242	NA
Bacteroidetes	Endosphere	mean	(Intercept)	-3.4931153222743783	0.2540279582626537	-13.75090893996263	5.029366282236016e-43	NA
Bacteroidetes	Endosphere	mean	host_common_nameMudplantain	0.5196079403925647	0.30097058989094216	1.7264409143127462	0.08426812046701933	NA
Bacteroidetes	Endosphere	mean	host_common_nameRedstem	-0.0023080479620699104	0.32384574831446944	-0.007126997881190917	0.994313526565646	NA
Bacteroidetes	Endosphere	mean	host_common_nameSedge	0.26890775173106	0.3215847952747269	0.8361954784004468	0.403044941719238	NA
Bacteroidetes	Endosphere	precision	(phi)	120.85918580130812	37.90451081237472	3.1885172295074473	0.0014300448743282312	NA
BHI80-139	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
BHI80-139	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
BHI80-139	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
BHI80-139	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
BHI80-139	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
BRC1	Endosphere	mean	(Intercept)	-8.115589116701631	0.19250136649694297	-42.15860523166994	0	NA
BRC1	Endosphere	mean	host_common_nameMudplantain	-0.9861990314272164	0.30777877898780864	-3.2042463573041875	0.0013541654985689759	NA
BRC1	Endosphere	mean	host_common_nameRedstem	-0.8182507771271209	0.29494572400668717	-2.77424187071303	0.005533052410067556	NA
BRC1	Endosphere	mean	host_common_nameSedge	-0.8709165061271154	0.3157515727570723	-2.758233311468465	0.005811470326811646	NA
BRC1	Endosphere	precision	(phi)	21199.575394512703	6771.878573275366	3.1305309398451113	0.0017449061754911354	NA
Caldiserica	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
Caldiserica	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
Caldiserica	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
Caldiserica	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
Caldiserica	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
Chlamydiae	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
Chlamydiae	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
Chlamydiae	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
Chlamydiae	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
Chlamydiae	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
Chlorobi	Endosphere	mean	(Intercept)	-5.492880017918644	0.09893219719089816	-55.521662046175535	0	NA
Chlorobi	Endosphere	mean	host_common_nameMudplantain	-1.8122679236413728	0.2152491897929453	-8.419394866873358	3.7843388474321626e-17	NA
Chlorobi	Endosphere	mean	host_common_nameRedstem	-1.2579124448387118	0.17775372096046602	-7.076715120458617	1.4761154017935468e-12	NA
Chlorobi	Endosphere	mean	host_common_nameSedge	-2.4176611631259926	0.2894177235016221	-8.353535277228598	6.624961407439311e-17	NA
Chlorobi	Endosphere	precision	(phi)	6158.3238149855215	1941.6758837255552	3.17165386180177	0.0015157355090352936	NA
Chloroflexi	Endosphere	mean	(Intercept)	-3.2848294070743025	0.15540619793244845	-21.137055347703335	3.630334946799492e-99	NA
Chloroflexi	Endosphere	mean	host_common_nameMudplantain	-0.4352934145400962	0.21780389120854868	-1.9985566471046188	0.0456563450496852	NA
Chloroflexi	Endosphere	mean	host_common_nameRedstem	-0.3471660617845237	0.21369399495880043	-1.624594373143037	0.10424901688477296	NA
Chloroflexi	Endosphere	mean	host_common_nameSedge	0.173103627162301	0.20101767651467276	0.8611363446421377	0.3891629539758714	NA
Chloroflexi	Endosphere	precision	(phi)	286.2562229022649	89.05298953326256	3.2144482111444908	0.0013069548858526342	NA
Crenarchaeota	Endosphere	mean	(Intercept)	-7.323508757112144	0.14133635462291014	-51.816171265004655	0	NA
Crenarchaeota	Endosphere	mean	host_common_nameMudplantain	-1.175679356694095	0.24386934003940547	-4.820939592095192	1.428836238717873e-6	NA
Crenarchaeota	Endosphere	mean	host_common_nameRedstem	-1.647213221420163	0.2822699453541616	-5.835595494778656	5.359878736724231e-9	NA
Crenarchaeota	Endosphere	mean	host_common_nameSedge	-1.88850273441836	0.32648637137521647	-5.784323328608369	7.280479221891797e-9	NA
Crenarchaeota	Endosphere	precision	(phi)	18375.0258260705	5873.237187156246	3.128602717808418	0.0017563960868188769	NA
Cyanobacteria	Endosphere	mean	(Intercept)	-6.344495558180863	0.4468478339761071	-14.198335710227706	9.38140244763354e-46	NA
Cyanobacteria	Endosphere	mean	host_common_nameMudplantain	0.28972369757940686	0.5244454570799614	0.552438187171165	0.5806481734101983	NA
Cyanobacteria	Endosphere	mean	host_common_nameRedstem	0.3943659736364091	0.5196016272727992	0.7589775569146949	0.4478659823325376	NA
Cyanobacteria	Endosphere	mean	host_common_nameSedge	0.9121730627528014	0.5110820846413621	1.7847877868638147	0.07429574510468591	NA
Cyanobacteria	Endosphere	precision	(phi)	436.47671352676275	149.74375467438446	2.9148241572803806	0.003558890021727069	NA
Elusimicrobia	Endosphere	mean	(Intercept)	-9.476733770594832	0.319145293406076	-29.694104742872607	9.149589287175475e-194	NA
Elusimicrobia	Endosphere	mean	host_common_nameMudplantain	0.6098063997021554	0.37007992325661715	1.6477694718913718	0.09939998580667855	NA
Elusimicrobia	Endosphere	mean	host_common_nameRedstem	0.33505388071974296	0.3828595902386689	0.8751351389967152	0.38150037957337457	NA
Elusimicrobia	Endosphere	mean	host_common_nameSedge	0.013737181081852746	0.41619896833736453	0.03300628335704474	0.9736695769785387	NA
Elusimicrobia	Endosphere	precision	(phi)	26195.38425061894	8414.727119983203	3.113040253962654	0.0018517075981835454	NA
Euryarchaeota	Endosphere	mean	(Intercept)	-3.088493215732565	0.3434456921816881	-8.992668378261982	2.4129945146867027e-19	NA
Euryarchaeota	Endosphere	mean	host_common_nameMudplantain	-2.195617741809009	0.5745921669364594	-3.8211759020582132	1.3281687442980985e-4	NA
Euryarchaeota	Endosphere	mean	host_common_nameRedstem	-1.970277029841281	0.5626685753114351	-3.501665307593799	4.623600433209683e-4	NA
Euryarchaeota	Endosphere	mean	host_common_nameSedge	-2.2878827714867818	0.6059421945615879	-3.7757442739931877	1.5953059691202037e-4	NA
Euryarchaeota	Endosphere	precision	(phi)	43.04007348034487	19.26549644835823	2.2340495401047744	0.0254798136129834	NA
FBP	Endosphere	mean	(Intercept)	-10.213702486834203	0.32429468829717495	-31.495127288284905	1.0128963859237062e-217	NA
FBP	Endosphere	mean	host_common_nameMudplantain	0.3638637307794323	0.3874202840887109	0.93919638625869	0.3476299240751888	NA
FBP	Endosphere	mean	host_common_nameRedstem	0.2276895297374589	0.3944997852612231	0.5771600853640297	0.5638313178499859	NA
FBP	Endosphere	mean	host_common_nameSedge	0.8746625165910448	0.37431682823992934	2.3366903398486913	0.01945529120138953	NA
FBP	Endosphere	precision	(phi)	52555.24352367575	16844.202080546096	3.120079138944401	0.0018080245760575436	NA
FCPU426	Endosphere	mean	(Intercept)	-6.896594886017198	0.17926510054233835	-38.47148644746041	0	NA
FCPU426	Endosphere	mean	host_common_nameMudplantain	-1.8804211944866613	0.3690665398973737	-5.095073628212273	3.4860574538359514e-7	NA
FCPU426	Endosphere	mean	host_common_nameRedstem	-1.9371992126625255	0.37468688032721814	-5.17018159528497	2.3386662436595127e-7	NA
FCPU426	Endosphere	mean	host_common_nameSedge	-2.0027783647979858	0.4069307062737988	-4.921669301235869	8.58091242586841e-7	NA
FCPU426	Endosphere	precision	(phi)	7313.445670353553	2474.3945208721548	2.9556506081236265	0.003120103216514109	NA
Fibrobacteres	Endosphere	mean	(Intercept)	-7.261821605061967	0.4688099032721692	-15.489906579140866	4.058798247149073e-54	NA
Fibrobacteres	Endosphere	mean	host_common_nameMudplantain	0.7709689625815884	0.5251131100028761	1.4681959903407586	0.14205099311890687	NA
Fibrobacteres	Endosphere	mean	host_common_nameRedstem	0.011475244498829024	0.5569533084008016	0.0206036023590169	0.9835618668100657	NA
Fibrobacteres	Endosphere	mean	host_common_nameSedge	1.1028503528287519	0.5258340064695086	2.0973355455524394	0.03596388238010601	NA
Fibrobacteres	Endosphere	precision	(phi)	915.9356138644343	320.7747689992515	2.8553854678843886	0.004298462337710644	NA
Firmicutes	Endosphere	mean	(Intercept)	-2.6907059175609715	0.184800595372195	-14.56005004822519	5.04208764279652e-48	NA
Firmicutes	Endosphere	mean	host_common_nameMudplantain	-2.6081778017177037	0.43977685819366863	-5.930684512210318	3.0167436546608137e-9	NA
Firmicutes	Endosphere	mean	host_common_nameRedstem	-2.1359069681199307	0.39430837234673755	-5.4168440690417485	6.066019879470756e-8	NA
Firmicutes	Endosphere	mean	host_common_nameSedge	-2.5148851011491793	0.45934477257646483	-5.474940069619577	4.376597039179673e-8	NA
Firmicutes	Endosphere	precision	(phi)	117.06623465483344	41.539789961327486	2.8181710779909865	0.004829806819324113	NA
Fusobacteria	Endosphere	mean	(Intercept)	-10.168301259921442	0.3424930933962644	-29.689069519882906	1.0626830213477967e-193	NA
Fusobacteria	Endosphere	mean	host_common_nameMudplantain	0.5730672474860775	0.3980713927803617	1.439609220555748	0.14997798947195903	NA
Fusobacteria	Endosphere	mean	host_common_nameRedstem	0.04263911111974149	0.42581671516317854	0.10013489278691566	0.920237234097756	NA
Fusobacteria	Endosphere	mean	host_common_nameSedge	0.2687667945516958	0.4274033721383473	0.6288363922049215	0.5294561721393172	NA
Fusobacteria	Endosphere	precision	(phi)	43718.772965114505	14199.326716548117	3.0789328140582866	0.002077435258775498	NA
GAL15	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
GAL15	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
GAL15	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
GAL15	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
GAL15	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
Gemmatimonadetes	Endosphere	mean	(Intercept)	-6.4724576112865595	0.32714459327155565	-19.784699929043036	4.032911598510791e-87	NA
Gemmatimonadetes	Endosphere	mean	host_common_nameMudplantain	0.5541651614554334	0.38197607242315995	1.4507850136788654	0.1468397339798926	NA
Gemmatimonadetes	Endosphere	mean	host_common_nameRedstem	0.5843955316562311	0.3806393199757551	1.535299957170621	0.12471016467095584	NA
Gemmatimonadetes	Endosphere	mean	host_common_nameSedge	1.2434832172692465	0.3641352909013745	3.4148934430144045	6.380696789255116e-4	NA
Gemmatimonadetes	Endosphere	precision	(phi)	1222.6313925645322	388.8825565981868	3.1439604883790584	0.0016667794315307605	NA
GN02	Endosphere	NA	NA	NA	NA	NA	NA	NA
GN04	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
GN04	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
GN04	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
GN04	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
GN04	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
GOUTA4	Endosphere	mean	(Intercept)	-9.588181935305068	0.3262387212640615	-29.390079442912846	7.353526011019836e-190	NA
GOUTA4	Endosphere	mean	host_common_nameMudplantain	0.3591057728693499	0.3897597418986224	0.9213516283648256	0.35686687446565946	NA
GOUTA4	Endosphere	mean	host_common_nameRedstem	0.32257550291439785	0.3916138976400252	0.8237080064275757	0.4101054890752565	NA
GOUTA4	Endosphere	mean	host_common_nameSedge	0.005184960105146045	0.42532315270779003	0.012190636865490065	0.9902735199706052	NA
GOUTA4	Endosphere	precision	(phi)	27725.307874587565	8956.722596963225	3.0954746643585707	0.0019649815933423034	NA
Kazan-3B-28	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
Kazan-3B-28	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
Kazan-3B-28	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
Kazan-3B-28	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
Kazan-3B-28	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
KSB3	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
KSB3	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
KSB3	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
KSB3	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
KSB3	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
Lentisphaerae	Endosphere	mean	(Intercept)	-10.360107192514828	0.24135742996906356	-42.9243350571091	0	NA
Lentisphaerae	Endosphere	mean	host_common_nameMudplantain	0.4077763919567552	0.2884640559981887	1.4136124882030907	0.15747571253994283	NA
Lentisphaerae	Endosphere	mean	host_common_nameRedstem	0.05046709650160793	0.30489251583480664	0.16552422208012293	0.8685313863205464	NA
Lentisphaerae	Endosphere	mean	host_common_nameSedge	0.3133537386717911	0.30206136104982406	1.0373843830363474	0.29955675356442985	NA
Lentisphaerae	Endosphere	precision	(phi)	121972.83867965739	38406.078427454544	3.1758732907358027	0.0014938618564810267	NA
MVS-104	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
MVS-104	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
MVS-104	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
MVS-104	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
MVS-104	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
NC10	Endosphere	mean	(Intercept)	-8.830498461160502	0.15813024597692363	-55.84319689510355	0	NA
NC10	Endosphere	mean	host_common_nameMudplantain	-0.7921973019218695	0.24340452910219582	-3.2546530865465435	0.0011353095396154811	NA
NC10	Endosphere	mean	host_common_nameRedstem	-1.038571823950774	0.26037165628828124	-3.988805228480308	6.640691720470635e-5	NA
