Phylum2	Compartment	component	term	estimate	std.error	statistic	p.value	x
NC10	Endosphere	mean	host_common_nameSedge	-1.1417259916148448	0.28480168005078926	-4.00884570417997	6.10162658502274e-5	NA
NC10	Endosphere	precision	(phi)	65587.87413305504	20729.04346766481	3.1640569539721124	0.0015558634554962395	NA
Nitrospirae	Endosphere	mean	(Intercept)	-6.215499326317075	0.3447958543732207	-18.026606896465676	1.204608265396206e-72	NA
Nitrospirae	Endosphere	mean	host_common_nameMudplantain	-0.9698231106765727	0.49377844569632173	-1.9640855511806257	0.04952017152703228	NA
Nitrospirae	Endosphere	mean	host_common_nameRedstem	0.3781783389957121	0.4084806753695456	0.9258169646668856	0.3545411093196649	NA
Nitrospirae	Endosphere	mean	host_common_nameSedge	-0.9218738352324554	0.5149481689946426	-1.7902264552804854	0.07341751377495684	NA
Nitrospirae	Endosphere	precision	(phi)	838.9685784859237	292.53192597669204	2.8679556109467854	0.0041313349165611945	NA
NKB19	Endosphere	mean	(Intercept)	-8.29727690637229	0.2793761648680947	-29.699301335494333	7.839795340328958e-194	NA
NKB19	Endosphere	mean	host_common_nameMudplantain	-0.4659174030628234	0.3839161345850586	-1.2135916183006814	0.22490370930282044	NA
NKB19	Endosphere	mean	host_common_nameRedstem	-0.07317089599571346	0.3580480616522022	-0.20436054215199076	0.8380717622721525	NA
NKB19	Endosphere	mean	host_common_nameSedge	-0.5044898310780871	0.4052510949859226	-1.244882092411402	0.21317509434047582	NA
NKB19	Endosphere	precision	(phi)	11126.705007144197	3615.746576031104	3.0772911688289963	0.002088911479019263	NA
OC31	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
OC31	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
OC31	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
OC31	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
OC31	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
OD1	Endosphere	mean	(Intercept)	-9.796074228081665	0.27194773455190757	-36.021900473717146	3.799319230097413e-284	NA
OD1	Endosphere	mean	host_common_nameMudplantain	-0.05500493777418161	0.3480987051997994	-0.1580153472349466	0.8744447053044819	NA
OD1	Endosphere	mean	host_common_nameRedstem	-0.23006442087640072	0.35886994220355345	-0.6410802182644392	0.5214705658325809	NA
OD1	Endosphere	mean	host_common_nameSedge	0.09170040341983926	0.3525581080900286	0.26010011205421724	0.7947865514928901	NA
OD1	Endosphere	precision	(phi)	52945.042593747	16948.078063387115	3.1239555538821846	0.001784374082389645	NA
OP11	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
OP11	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
OP11	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
OP11	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
OP11	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
OP3	Endosphere	mean	(Intercept)	-9.951359205967933	0.2826581085597131	-35.20634612845594	1.598928107022797e-271	NA
OP3	Endosphere	mean	host_common_nameMudplantain	0.28734873239252096	0.34261658391686156	0.8386889189877867	0.4016438981429027	NA
OP3	Endosphere	mean	host_common_nameRedstem	0.30241010938429186	0.3418825520338513	0.8845438516392872	0.3764027013676881	NA
OP3	Endosphere	mean	host_common_nameSedge	0.119487170123103	0.3642671844335711	0.3280206816018945	0.7428960253441583	NA
OP3	Endosphere	precision	(phi)	56465.51382760703	17960.401986983663	3.143889199614182	0.0016671855199655288	NA
OP8	Endosphere	mean	(Intercept)	-10.129605112084118	0.20264666069946227	-49.98653852533479	0	NA
OP8	Endosphere	mean	host_common_nameMudplantain	0.058687355385032655	0.2566104797100409	0.22870209919465062	0.8191004631090419	NA
OP8	Endosphere	mean	host_common_nameRedstem	0.11885157953129422	0.2539405196156347	0.46802920507207124	0.6397637046857279	NA
OP8	Endosphere	mean	host_common_nameSedge	0.0697950746242374	0.2657812436280003	0.2626034616721329	0.792856231655439	NA
OP8	Endosphere	precision	(phi)	142099.6803777961	44519.80916406123	3.191830401926038	0.0014137431677307996	NA
PAUC34f	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
PAUC34f	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
PAUC34f	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
PAUC34f	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
PAUC34f	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
Planctomycetes	Endosphere	mean	(Intercept)	-5.334843159380587	0.42513732188303877	-12.54851758427428	4.0502146206180045e-36	NA
Planctomycetes	Endosphere	mean	host_common_nameMudplantain	1.5826303167583893	0.45573889042146815	3.472668999774783	5.153104621643933e-4	NA
Planctomycetes	Endosphere	mean	host_common_nameRedstem	0.5432520949236126	0.4927420783959008	1.1025080234514268	0.2702408722756295	NA
Planctomycetes	Endosphere	mean	host_common_nameSedge	1.9445550915906797	0.45363890845697813	4.286570343370571	1.81452762176732e-5	NA
Planctomycetes	Endosphere	precision	(phi)	186.93766683527113	60.712675060295666	3.0790550185709566	0.00207658328296254	NA
SBR1093	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
SBR1093	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
SBR1093	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
SBR1093	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
SBR1093	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
Spirochaetes	Endosphere	mean	(Intercept)	-4.361141089178314	0.2528191952317379	-17.250039440956314	1.1182300825617567e-66	NA
Spirochaetes	Endosphere	mean	host_common_nameMudplantain	-0.9873882901484647	0.3897117221657415	-2.533637645440226	0.011288539572852594	NA
Spirochaetes	Endosphere	mean	host_common_nameRedstem	-0.8651048492079807	0.3798138370530624	-2.277707563053107	0.022744006830824257	NA
Spirochaetes	Endosphere	mean	host_common_nameSedge	-0.9906143126060216	0.4115318718059846	-2.40713874300614	0.016078060390800997	NA
Spirochaetes	Endosphere	precision	(phi)	281.1903171480095	92.98098667873178	3.0241700716682995	0.0024931624087853755	NA
SR1	Endosphere	mean	(Intercept)	-10.114489834004448	0.28842871478643733	-35.06755505079849	2.1060247359391192e-269	NA
SR1	Endosphere	mean	host_common_nameMudplantain	0.13739736165206268	0.35716192728308377	0.3846920714568846	0.7004655700603304	NA
SR1	Endosphere	mean	host_common_nameRedstem	0.09528307002069113	0.3594716467808275	0.26506421542277	0.790959993564872	NA
SR1	Endosphere	mean	host_common_nameSedge	0.33560207686151466	0.35845942024727623	0.9362345021648647	0.3491524626550802	NA
SR1	Endosphere	precision	(phi)	63384.44295174665	20233.32681469387	3.132675290240235	0.001732209588213833	NA
Tenericutes	Endosphere	mean	(Intercept)	-9.82459644856598	0.3415514326466204	-28.764617886205176	5.946028073643122e-182	NA
Tenericutes	Endosphere	mean	host_common_nameMudplantain	0.275386602027365	0.4115002160419017	0.6692258990195118	0.5033513875946576	NA
Tenericutes	Endosphere	mean	host_common_nameRedstem	0.0427439757366246	0.42458317447460087	0.1006727970073661	0.9198102064821038	NA
Tenericutes	Endosphere	mean	host_common_nameSedge	0.10736473085756787	0.4365719605748913	0.24592676706993896	0.8057389228990278	NA
Tenericutes	Endosphere	precision	(phi)	31258.12766364136	10212.589871195529	3.060744439743388	0.002207874568052346	NA
TM6	Endosphere	mean	(Intercept)	-9.86164190321166	0.27586615195196895	-35.74792280036107	7.126136706195933e-280	NA
TM6	Endosphere	mean	host_common_nameMudplantain	0.005223629505081932	0.34935194571831013	0.01495234123955289	0.9880702023078938	NA
TM6	Endosphere	mean	host_common_nameRedstem	-0.3165324812266443	0.36937633094780903	-0.8569376397627619	0.391479349429223	NA
TM6	Endosphere	mean	host_common_nameSedge	0.10342908256191224	0.35670109061933364	0.2899600962316381	0.7718467653245172	NA
TM6	Endosphere	precision	(phi)	54690.488926370774	17541.75748294508	3.1177314462101897	0.0018224878679983189	NA
TM7	Endosphere	mean	(Intercept)	-8.367136673177596	0.3373620674327187	-24.80165223331246	8.604412311163321e-136	NA
TM7	Endosphere	mean	host_common_nameMudplantain	-0.3958634808295998	0.44716650640441713	-0.885270867025942	0.37601055868219185	NA
TM7	Endosphere	mean	host_common_nameRedstem	-0.19355141837154943	0.43378022833647945	-0.4461969581089651	0.6554549800349008	NA
TM7	Endosphere	mean	host_common_nameSedge	-0.2345370806415453	0.45515538529842103	-0.5152901365492399	0.6063502903993543	NA
TM7	Endosphere	precision	(phi)	7548.649959241652	2529.2576960576534	2.9845317742860726	0.002840127020578806	NA
TPD-58	Endosphere	mean	(Intercept)	-10.412538028785033	0.19405887509007935	-53.65659274254621	0	NA
TPD-58	Endosphere	mean	host_common_nameMudplantain	0.3158871958774116	0.23564053816297556	1.3405469124286893	0.18006760331571955	NA
TPD-58	Endosphere	mean	host_common_nameRedstem	0.05300067642952697	0.2461679895616161	0.2153028772096335	0.8295311865414534	NA
TPD-58	Endosphere	mean	host_common_nameSedge	0.32727485584723687	0.2428532461567554	1.347623970552115	0.17777935683433901	NA
TPD-58	Endosphere	precision	(phi)	206926.94213702186	64641.961658459615	3.201124112389024	0.0013689255395680255	NA
unclassified	Endosphere	mean	(Intercept)	-10.36206107842823	0.23983990369492297	-43.20407454636406	0	NA
unclassified	Endosphere	mean	host_common_nameMudplantain	0.5149062749538111	0.2825307207492701	1.8224788921653623	0.06838235363446105	NA
unclassified	Endosphere	mean	host_common_nameRedstem	0.15333497795496026	0.29791524994102847	0.5146932826879876	0.6067673681683761	NA
unclassified	Endosphere	mean	host_common_nameSedge	0.3138588261661754	0.30017250764039066	1.0455948435563627	0.29574813099887703	NA
unclassified	Endosphere	precision	(phi)	123936.35633379158	38965.12547866913	3.1806995309597728	0.0014691992485451897	NA
Verrucomicrobia	Endosphere	mean	(Intercept)	-4.182227090895402	0.25395430198168095	-16.468423878864186	6.1861204312690854e-61	NA
Verrucomicrobia	Endosphere	mean	host_common_nameMudplantain	0.7177308154906193	0.2929891416169131	2.449684010573543	0.014298163112888453	NA
Verrucomicrobia	Endosphere	mean	host_common_nameRedstem	0.41082866304444215	0.3041222994968524	1.3508666208434155	0.17673816238884804	NA
Verrucomicrobia	Endosphere	mean	host_common_nameSedge	0.20587103115436953	0.3241225672462131	0.6351641383797377	0.5253213695086287	NA
Verrucomicrobia	Endosphere	precision	(phi)	233.219980884596	73.13587269851391	3.18885893173098	0.0014283556279142838	NA
WPS-2	Endosphere	mean	(Intercept)	-9.710233465509651	0.377580919959605	-25.71696013280673	7.553083790795746e-146	NA
WPS-2	Endosphere	mean	host_common_nameMudplantain	1.4366839233674298	0.4068180095324636	3.5315150502273527	4.1318634827743506e-4	NA
WPS-2	Endosphere	mean	host_common_nameRedstem	0.3881698270485463	0.446978473917464	0.8684306956585635	0.38515859690824544	NA
WPS-2	Endosphere	mean	host_common_nameSedge	1.2023203894511663	0.42183294121850395	2.85022878009041	0.00436877923047162	NA
WPS-2	Endosphere	precision	(phi)	21133.108168872634	6807.921549841722	3.104193844502212	0.001907982793781458	NA
WS1	Endosphere	mean	(Intercept)	-9.896189768638727	0.19023804876227066	-52.020034020667524	0	NA
WS1	Endosphere	mean	host_common_nameMudplantain	-0.16648248010354033	0.25163444656099	-0.6616044916695818	0.5082247281708736	NA
WS1	Endosphere	mean	host_common_nameRedstem	-0.2556542143508663	0.25625223056691415	-0.9976662984953348	0.3184412005614453	NA
WS1	Endosphere	mean	host_common_nameSedge	-0.15546234913073276	0.26176375356207393	-0.5939032697048594	0.5525768119919658	NA
WS1	Endosphere	precision	(phi)	128859.14420084127	40436.42442439428	3.1867096568287026	0.0014390115080675097	NA
WS2	Endosphere	mean	(Intercept)	-10.36409594078659	0.2382565732485231	-43.4997272036474	0	NA
WS2	Endosphere	mean	host_common_nameMudplantain	0.3033865395027839	0.28915163458498655	1.049229896065531	0.2940723221879901	NA
WS2	Endosphere	mean	host_common_nameRedstem	0.1536136107930048	0.2959708110504942	0.5190160821865556	0.6037495264297486	NA
WS2	Endosphere	mean	host_common_nameSedge	0.314385969668019	0.2981847808582072	1.0543327153155941	0.29173061557285723	NA
WS2	Endosphere	precision	(phi)	126043.6125277208	39655.78889858632	3.1784416860312192	0.0014806899946056236	NA
WS3	Endosphere	mean	(Intercept)	-7.92304319669546	0.25817904205903414	-30.688173344774476	8.185750488058538e-207	NA
WS3	Endosphere	mean	host_common_nameMudplantain	-0.17848266273554186	0.33861056330314077	-0.5271030560725758	0.59812202461393	NA
WS3	Endosphere	mean	host_common_nameRedstem	0.636843614379386	0.29927300053890654	2.127968821887072	0.033339668685121976	NA
WS3	Endosphere	mean	host_common_nameSedge	-0.217289438774586	0.35581485517030403	-0.6106811888744346	0.5414106618282195	NA
WS3	Endosphere	precision	(phi)	9169.206200162196	2912.838948403337	3.1478589659714165	0.0016447102602394183	NA
WS4	Endosphere	mean	(Intercept)	-10.231954249630544	0.201655483872182	-50.73977683699393	0	NA
WS4	Endosphere	mean	host_common_nameMudplantain	0.15237154105518766	0.2512881716887754	0.6063617719496259	0.5442745476563023	NA
WS4	Endosphere	mean	host_common_nameRedstem	0.16845084120184575	0.2506126817183998	0.6721560938050416	0.5014843291936888	NA
WS4	Endosphere	mean	host_common_nameSedge	0.16357240375360738	0.25979781474295827	0.6296142402715916	0.5289470043532454	NA
WS4	Endosphere	precision	(phi)	159077.83278004974	49782.280039497	3.195471012051642	0.0013960280590701968	NA
WS5	Endosphere	mean	(Intercept)	-10.400396983312492	0.20648700151081165	-50.36828907977497	0	NA
WS5	Endosphere	mean	host_common_nameMudplantain	0.48474423950873924	0.24452460193732234	1.9823945552643865	0.047435098509431325	NA
WS5	Endosphere	mean	host_common_nameRedstem	0.05239777818554647	0.2616854564854289	0.20023190776161484	0.841299213657793	NA
WS5	Endosphere	mean	host_common_nameSedge	0.32398315293355795	0.25842067424567944	1.2537044641619832	0.20994944473474164	NA
WS5	Endosphere	precision	(phi)	178877.20481717566	55953.947774890934	3.196864777742205	0.0013893003863299314	NA
WWE1	Endosphere	mean	(Intercept)	-10.25623133523318	0.1745484309020903	-58.758656736285545	0	NA
WWE1	Endosphere	mean	host_common_nameMudplantain	0.2653787031795733	0.2138270429466199	1.241090460413947	0.21457233322621416	NA
WWE1	Endosphere	mean	host_common_nameRedstem	-3.752850942277076e-4	0.22393760069417573	-0.0016758467227673043	0.9986628683995126	NA
WWE1	Endosphere	mean	host_common_nameSedge	0.16718130203917372	0.22508092053211942	0.7427608774832457	0.4576264653056672	NA
WWE1	Endosphere	precision	(phi)	221674.07648724035	69114.88302104785	3.2073276666001593	0.001339743034207351	NA
ZB3	Endosphere	mean	(Intercept)	-10.198305864989427	0.3307541239298867	-30.83349572128469	9.324199930739162e-209	NA
ZB3	Endosphere	mean	host_common_nameMudplantain	0.26533949002239166	0.39988756901603995	0.6635352298529404	0.5069878240781625	NA
ZB3	Endosphere	mean	host_common_nameRedstem	0.5107019119359295	0.38769709352774007	1.3172704166774682	0.18774799775253181	NA
ZB3	Endosphere	mean	host_common_nameSedge	0.2751101635115976	0.41313121906086286	0.6659147283446234	0.5054656058761808	NA
ZB3	Endosphere	precision	(phi)	49252.03858247909	15866.045307747747	3.1042416447927454	0.0019076745435966287	NA
Alphaproteobacteria	Endosphere	mean	(Intercept)	-1.6173871422241521	0.1985362212019571	-8.146559516607786	3.7442450906803554e-16	NA
Alphaproteobacteria	Endosphere	mean	host_common_nameMudplantain	-0.22457256043272583	0.26309231637341923	-0.8535884419899952	0.3933330647999776	NA
Alphaproteobacteria	Endosphere	mean	host_common_nameRedstem	-0.7165627523939454	0.2855507544365533	-2.5094059156238684	0.012093442664082353	NA
Alphaproteobacteria	Endosphere	mean	host_common_nameSedge	-0.8399514755740694	0.3077671064265436	-2.7291788434659927	0.0063492259743882255	NA
Alphaproteobacteria	Endosphere	precision	(phi)	43.51629577654418	13.4803339908847	3.228131870172473	0.0012460151971242495	NA
Betaproteobacteria	Endosphere	mean	(Intercept)	-1.4086868439849396	0.2886535657200836	-4.880199004196564	1.0597884640998058e-6	NA
Betaproteobacteria	Endosphere	mean	host_common_nameMudplantain	1.0992463719823349	0.34773477467644226	3.1611631968794427	0.001571404297283574	NA
Betaproteobacteria	Endosphere	mean	host_common_nameRedstem	1.2902536745691684	0.3470737079732447	3.717520644544564	2.0118755086821175e-4	NA
Betaproteobacteria	Endosphere	mean	host_common_nameSedge	0.7433196427759786	0.36282601812608856	2.0486944310527964	0.0404920041073223	NA
Betaproteobacteria	Endosphere	precision	(phi)	16.898638151182038	5.086786345881821	3.3220656426552884	8.935367009836929e-4	NA
Deltaproteobacteria	Endosphere	mean	(Intercept)	-1.1181835324303977	0.09843605078316128	-11.359492010641258	6.653036856549517e-30	NA
Deltaproteobacteria	Endosphere	mean	host_common_nameMudplantain	-1.493613046951555	0.16712361622456332	-8.937175252027776	3.992449097645164e-19	NA
Deltaproteobacteria	Endosphere	mean	host_common_nameRedstem	-1.168417391350732	0.1539801637661173	-7.588103316511977	3.2462203870996404e-14	NA
Deltaproteobacteria	Endosphere	mean	host_common_nameSedge	-1.1286655835650332	0.1612060277099524	-7.001385739717923	2.53443079818879e-12	NA
Deltaproteobacteria	Endosphere	precision	(phi)	137.3939291989366	42.45784377882235	3.2360081664690576	0.0012121391624779591	NA
Epsilonproteobacteria	Endosphere	mean	(Intercept)	-5.473972254510527	0.35884810606904155	-15.254287710960769	1.5416816369411432e-52	NA
Epsilonproteobacteria	Endosphere	mean	host_common_nameMudplantain	-1.1663152636021552	0.5192737296478694	-2.246050968904316	0.02470074339790832	NA
Epsilonproteobacteria	Endosphere	mean	host_common_nameRedstem	-0.5338972504173922	0.47706360762993777	-1.119132211886388	0.2630837395505575	NA
Epsilonproteobacteria	Endosphere	mean	host_common_nameSedge	-1.4612492980081802	0.5631793370175506	-2.5946429528941373	0.009468922766836035	NA
Epsilonproteobacteria	Endosphere	precision	(phi)	367.99646149770535	139.01247995802075	2.6472188799799388	0.008115680521386802	NA
Gammaproteobacteria	Endosphere	mean	(Intercept)	-4.080944386307712	0.4908410436825398	-8.314187329752187	9.238312629045916e-17	NA
Gammaproteobacteria	Endosphere	mean	host_common_nameMudplantain	1.338742097439659	0.5384158494879185	2.486446301149794	0.012902604032799157	NA
Gammaproteobacteria	Endosphere	mean	host_common_nameRedstem	0.9944978549558524	0.548870738562078	1.811898112042228	0.07000194118677103	NA
Gammaproteobacteria	Endosphere	mean	host_common_nameSedge	1.5332850639095803	0.5449987589208197	2.8133734963832167	0.0049024671620508924	NA
Gammaproteobacteria	Endosphere	precision	(phi)	31.857084487253317	10.538260640574565	3.0229926525632425	0.0025028832009536058	NA
TA18	Endosphere	mean	(Intercept)	-10.19983426239952	0.23099429356800202	-44.156217475549056	0	NA
TA18	Endosphere	mean	host_common_nameMudplantain	0.3587200982985603	0.27816678742438655	1.289586372334513	0.19719430980111918	NA
TA18	Endosphere	mean	host_common_nameRedstem	-0.10225899776854634	0.30017615759332544	-0.3406632911434806	0.7333570767552765	NA
TA18	Endosphere	mean	host_common_nameSedge	0.15895951454298926	0.2971989377009887	0.534858959364512	0.5927473894199825	NA
TA18	Endosphere	precision	(phi)	114570.2313031143	36074.17336776999	3.175962762475262	0.0014934011970131238	NA
Zetaproteobacteria	Endosphere	mean	(Intercept)	-10.265180003567437	0.16299895211058021	-62.976969303480125	0	NA
Zetaproteobacteria	Endosphere	mean	host_common_nameMudplantain	0.2674366357119431	0.199709826121208	1.3391260755974537	0.18052963297827382	NA
Zetaproteobacteria	Endosphere	mean	host_common_nameRedstem	-3.770239962430125e-4	0.20930237275898728	-0.0018013364649103023	0.998562742223109	NA
Zetaproteobacteria	Endosphere	mean	host_common_nameSedge	0.16853899433107725	0.21025540661880482	0.8015917261839557	0.4227891652153072	NA
Zetaproteobacteria	Endosphere	precision	(phi)	258288.27066075962	80413.36766224731	3.2120066373245737	0.0013181132999637128	NA
